Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-01T13:29:00Z,6.552691756826027,,
2023-12-01T19:59:00Z,14.476179170989901,,
2023-12-01T21:49:00Z,14.211401011149281,,
2023-12-01T22:59:00Z,12.957227970075152,,
2023-12-02T00:59:00Z,8.099796370824603,,
2023-12-02T05:39:00Z,13.842890327457006,,
2023-12-02T06:49:00Z,14.156858111154104,,
2023-12-02T07:29:00Z,12.834279125872083,,
2023-12-02T08:39:00Z,10.646005086882752,,
2023-12-02T09:29:00Z,9.644651730643872,,
2023-12-02T11:39:00Z,9.42152141547807,,
2023-12-02T13:39:00Z,5.6893367075442685,,
2023-12-02T14:59:00Z,9.632827344561706,,
2023-12-02T18:39:00Z,7.691950317170331,,
2023-12-02T20:39:00Z,9.242680380124268,,
2023-12-02T23:39:00Z,7.3703374905828705,,
2023-12-03T04:09:00Z,7.545605083527561,,
2023-12-03T04:29:00Z,9.29832902186454,,
2023-12-03T05:09:00Z,9.932652339381248,,
2023-12-03T06:19:00Z,9.587324283849801,,
2023-12-03T07:59:00Z,10.128444672335187,,
2023-12-03T09:19:00Z,11.120246019342453,,
2023-12-03T10:29:00Z,8.850964152709645,,
2023-12-03T11:29:00Z,5.627240783432299,,
2023-12-03T14:29:00Z,1.0321225873828985,,
2023-12-03T17:39:00Z,8.596701224535451,,
2023-12-03T21:49:00Z,7.122432526439641,,
2023-12-04T00:59:00Z,2.0562810404812844,,
2023-12-04T02:39:00Z,3.251848178454929,,
2023-12-04T03:39:00Z,7.71792241691913,,
2023-12-04T05:39:00Z,6.733285068464878,,
2023-12-04T08:59:00Z,11.755262623503382,,
2023-12-04T12:09:00Z,8.567729997613029,,
2023-12-04T14:49:00Z,11.267418141257554,,
2023-12-04T17:39:00Z,8.550002492321758,,
2023-12-04T18:59:00Z,9.676903140226145,,
2023-12-04T19:19:00Z,11.456617849088422,,
2023-12-04T22:59:00Z,12.909602911978403,,
2023-12-05T00:29:00Z,10.567302182745074,,
2023-12-05T03:19:00Z,13.404276746323339,,
2023-12-05T07:39:00Z,10.135858198596685,,
2023-12-05T09:09:00Z,11.181671421240686,,
2023-12-05T09:19:00Z,7.741962419553972,,
2023-12-05T11:29:00Z,8.493758261618664,,
2023-12-05T13:59:00Z,9.553112882637022,,
2023-12-05T14:29:00Z,8.792080292043394,,
2023-12-05T15:39:00Z,6.526852980952775,,
2023-12-05T15:49:00Z,11.032825848435829,,
2023-12-05T16:49:00Z,3.783839167314312,,
2023-12-05T16:59:00Z,0.42729907892829416,,
2023-12-05T18:39:00Z,3.5138047897167524,,
2023-12-05T20:39:00Z,3.3313748939780305,,
2023-12-05T21:09:00Z,2.0801299598848177,,
2023-12-05T22:09:00Z,3.0598360577066708,,
2023-12-05T22:39:00Z,6.2501735705282515,,
2023-12-06T00:59:00Z,11.965581670814693,,
2023-12-06T02:19:00Z,12.245984026175694,,
2023-12-06T02:59:00Z,13.984553649848635,,
2023-12-06T04:49:00Z,12.859703161835226,,
2023-12-06T04:59:00Z,10.51339440711481,,
2023-12-06T05:49:00Z,17.771756314625637,,
2023-12-06T07:09:00Z,14.17657894580989,,
2023-12-06T08:09:00Z,17.864555013142457,,
2023-12-06T09:29:00Z,16.859887025918184,,
2023-12-06T09:59:00Z,13.786997233630359,,
2023-12-06T10:49:00Z,17.173871845143495,,
2023-12-06T11:29:00Z,8.139174220553576,,
2023-12-06T11:59:00Z,16.131381732984895,,
2023-12-06T12:29:00Z,13.031153901896197,,
2023-12-06T12:59:00Z,17.387859474211307,,
2023-12-06T14:09:00Z,15.212408183892906,,
2023-12-06T15:09:00Z,13.092233737684886,,
2023-12-06T15:29:00Z,5.978918452392777,,
2023-12-06T16:49:00Z,10.584948870019437,,
2023-12-06T16:59:00Z,12.49239421786214,,
2023-12-06T17:09:00Z,10.10410996116355,,
2023-12-06T18:29:00Z,13.839051333642129,,
2023-12-06T18:39:00Z,9.881181188215828,,
2023-12-06T22:19:00Z,13.42244311781324,,
2023-12-06T23:59:00Z,14.245250673913745,,
2023-12-07T00:29:00Z,15.815086833386431,,
2023-12-07T00:49:00Z,11.40402044870357,,
2023-12-07T01:19:00Z,14.205739279412725,,
2023-12-07T02:09:00Z,14.805827751668081,,
2023-12-07T03:39:00Z,15.696481477017809,,
2023-12-07T04:19:00Z,14.018017512087331,,
2023-12-07T04:59:00Z,14.54776199657816,,
2023-12-07T05:39:00Z,12.936631717423626,,
2023-12-07T07:29:00Z,13.745499775373391,,
2023-12-07T08:29:00Z,12.33341365576741,,
2023-12-07T11:49:00Z,14.532276202964383,,
2023-12-07T13:09:00Z,14.598659509791974,,
2023-12-07T13:39:00Z,13.340479619986985,,
2023-12-07T15:09:00Z,14.251174746237233,,
2023-12-07T19:39:00Z,12.42815773086189,,
2023-12-07T23:09:00Z,8.54919338184818,,
2023-12-08T01:29:00Z,8.143333441124055,,
2023-12-08T04:29:00Z,6.575991137732152,,
2023-12-08T07:19:00Z,3.6274095002019044,,
2023-12-08T07:29:00Z,4.3128272814797946,,
2023-12-08T11:49:00Z,5.972081905845536,,
2023-12-08T12:49:00Z,5.922884813979838,,
2023-12-08T15:29:00Z,8.537858056049958,,
2023-12-08T19:09:00Z,10.05600418690941,,
2023-12-08T20:29:00Z,11.245828114832328,,
2023-12-08T23:19:00Z,10.727380380779918,,
2023-12-09T00:59:00Z,10.887642607869875,,
2023-12-09T02:29:00Z,8.61306030120351,,
2023-12-09T02:49:00Z,10.002273087271522,,
2023-12-09T03:49:00Z,9.79929062825589,,
2023-12-09T04:19:00Z,11.980985326560386,,
2023-12-09T05:39:00Z,6.859600715193629,,
2023-12-09T06:39:00Z,9.069982797294294,,
2023-12-09T09:39:00Z,6.8316205402141215,,
2023-12-09T11:59:00Z,8.460566700611418,,
2023-12-09T13:49:00Z,8.56435325290672,,
2023-12-09T13:59:00Z,,247,Set to Bad
2023-12-09T14:09:00Z,7.619475829593811,,
2023-12-09T16:09:00Z,5.193134968294953,,
2023-12-09T21:09:00Z,6.1994291436474445,,
2023-12-09T23:19:00Z,3.125585370906815,,
2023-12-10T02:39:00Z,3.755092781496049,,
2023-12-10T03:39:00Z,4.046284025952307,,
2023-12-10T04:29:00Z,7.537345025156042,,
2023-12-10T08:19:00Z,6.7017745205606625,,
2023-12-10T11:39:00Z,6.399491268125178,,
2023-12-10T14:19:00Z,5.706662643684284,,
2023-12-10T17:39:00Z,7.007556377111645,,
2023-12-10T21:49:00Z,10.393265997772872,,
2023-12-10T23:49:00Z,14.17897214169066,,
2023-12-11T01:39:00Z,14.912422420045543,,
2023-12-11T03:09:00Z,12.142326937457534,,
2023-12-11T05:29:00Z,8.748520189229703,,
2023-12-11T09:29:00Z,13.664266296955063,,
2023-12-11T11:29:00Z,12.959347299595796,,
2023-12-11T11:59:00Z,11.04260066224037,,
2023-12-11T13:59:00Z,9.901442163371273,,
2023-12-11T16:39:00Z,7.953781587342356,,
2023-12-11T17:49:00Z,5.906251606732839,,
2023-12-11T19:09:00Z,9.86184028202759,,
