Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-02T07:41:54.0892639Z,,255,Bad Input
2023-12-02T07:44:53.5875396Z,16,,Load Operation
2023-12-03T12:07:47.3193511Z,15,,Idling Mode
2023-12-03T12:08:06.2453613Z,18,,Shutdown
2023-12-03T12:09:01.14151Z,11,,Feathering Position
2023-12-03T12:10:35.7863922Z,12,,Idle Position
2023-12-03T12:36:16.5454254Z,14,,Running Up
2023-12-03T12:37:30.5874633Z,15,,Idling Mode
2023-12-03T12:54:39.1513061Z,18,,Shutdown
2023-12-03T12:55:38.0980224Z,12,,Idle Position
2023-12-03T12:58:33.2393035Z,11,,Feathering Position
2023-12-03T13:08:34.1333618Z,12,,Idle Position
2023-12-03T13:10:10.206192Z,11,,Feathering Position
2023-12-03T13:13:32.038269Z,12,,Idle Position
2023-12-03T13:15:19.4840393Z,11,,Feathering Position
2023-12-03T13:30:22.3698883Z,12,,Idle Position
2023-12-03T13:31:54.1686401Z,11,,Feathering Position
2023-12-03T14:53:31.5249938Z,12,,Idle Position
2023-12-03T14:59:08.5800323Z,11,,Feathering Position
2023-12-03T15:02:53.3080596Z,12,,Idle Position
2023-12-03T15:21:50.1448211Z,14,,Running Up
2023-12-03T15:23:39.8299102Z,15,,Idling Mode
2023-12-03T15:42:09.2981872Z,18,,Shutdown
2023-12-03T15:42:47.2680206Z,12,,Idle Position
2023-12-03T15:44:14.214859Z,14,,Running Up
2023-12-03T15:45:31.1291656Z,15,,Idling Mode
2023-12-03T15:50:31.7866821Z,16,,Load Operation
2023-12-04T00:19:18.2967834Z,15,,Idling Mode
2023-12-04T00:24:58.5405273Z,18,,Shutdown
2023-12-04T00:25:51.0888977Z,12,,Idle Position
2023-12-04T00:27:51.2545928Z,11,,Feathering Position
2023-12-04T01:14:03.9593505Z,12,,Idle Position
2023-12-04T01:19:07.9431152Z,11,,Feathering Position
2023-12-04T01:19:56.6472473Z,12,,Idle Position
2023-12-04T01:21:33.3192291Z,11,,Feathering Position
2023-12-04T01:24:34.117752Z,12,,Idle Position
2023-12-04T01:29:26.9500274Z,14,,Running Up
2023-12-04T01:30:15.0391845Z,15,,Idling Mode
2023-12-04T01:49:27.2631225Z,18,,Shutdown
2023-12-04T01:50:25.7803344Z,12,,Idle Position
2023-12-04T01:51:23.8631744Z,14,,Running Up
2023-12-04T01:52:03.3486328Z,15,,Idling Mode
2023-12-04T02:09:58.7232513Z,16,,Load Operation
2023-12-05T16:50:42.0240325Z,15,,Idling Mode
2023-12-05T16:57:58.7233886Z,18,,Shutdown
2023-12-05T16:58:51.582138Z,12,,Idle Position
2023-12-05T17:00:43.6249084Z,11,,Feathering Position
