Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-02T07:41:54.0892639Z,,255,Bad Input
2023-12-02T07:44:53.5875396Z,16,,Load Operation
2023-12-02T16:01:32.0209045Z,18,,Shutdown
2023-12-02T16:02:14.9530792Z,11,,Feathering Position
2023-12-02T16:12:19.0202178Z,12,,Idle Position
2023-12-02T16:13:17.9804534Z,14,,Running Up
2023-12-02T16:13:57.2466888Z,15,,Idling Mode
2023-12-02T16:14:36.0759277Z,16,,Load Operation
2023-12-03T12:15:02.320465Z,15,,Idling Mode
2023-12-03T12:16:17.0166625Z,18,,Shutdown
2023-12-03T12:17:16.5179901Z,11,,Feathering Position
2023-12-03T12:18:34.9731292Z,12,,Idle Position
2023-12-03T12:43:25.7232208Z,14,,Running Up
2023-12-03T12:44:34.3291931Z,15,,Idling Mode
2023-12-03T13:03:21.087738Z,18,,Shutdown
2023-12-03T13:04:33.6694641Z,12,,Idle Position
2023-12-03T13:32:43.3100891Z,11,,Feathering Position
2023-12-03T14:50:38.3866729Z,12,,Idle Position
2023-12-03T15:27:12.015625Z,14,,Running Up
2023-12-03T15:28:36.9535827Z,15,,Idling Mode
2023-12-03T15:36:28.2020263Z,16,,Load Operation
2023-12-03T16:34:51.1579742Z,15,,Idling Mode
2023-12-03T16:36:25.3472442Z,16,,Load Operation
2023-12-03T16:40:10.8847503Z,15,,Idling Mode
2023-12-03T16:45:48.7390899Z,16,,Load Operation
2023-12-03T17:19:08.0557403Z,15,,Idling Mode
2023-12-03T17:21:17.8420562Z,16,,Load Operation
2023-12-04T00:20:48.9210968Z,15,,Idling Mode
2023-12-04T00:41:12.6621704Z,18,,Shutdown
2023-12-04T00:42:09.6004791Z,12,,Idle Position
2023-12-04T00:45:16.9356689Z,11,,Feathering Position
2023-12-04T01:22:40.7345275Z,12,,Idle Position
2023-12-04T01:30:15.0391845Z,14,,Running Up
2023-12-04T01:31:22.110733Z,15,,Idling Mode
2023-12-04T01:38:15.5446014Z,16,,Load Operation
2023-12-05T16:52:38.9592895Z,15,,Idling Mode
2023-12-05T17:00:00.7671661Z,18,,Shutdown
2023-12-05T17:01:02.1959991Z,12,,Idle Position
2023-12-05T17:02:50.7125244Z,11,,Feathering Position
2023-12-05T17:07:06.4707946Z,12,,Idle Position
2023-12-05T17:13:06.0608825Z,14,,Running Up
2023-12-05T17:14:14.0908508Z,15,,Idling Mode
2023-12-05T17:33:09.87677Z,18,,Shutdown
2023-12-05T17:34:13.4161987Z,12,,Idle Position
2023-12-05T17:46:31.957199Z,14,,Running Up
2023-12-05T17:47:31.1225128Z,15,,Idling Mode
2023-12-05T18:06:39.7966613Z,18,,Shutdown
