Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-02T07:42:03.0732879Z,,255,Bad Input
2023-12-02T07:44:46.7867431Z,16,,Load Operation
2023-12-03T00:13:31.3779907Z,18,,Shutdown
2023-12-03T00:14:17.0355224Z,11,,Feathering Position
2023-12-03T00:23:54.6927185Z,12,,Idle Position
2023-12-03T00:24:45.296936Z,14,,Running Up
2023-12-03T00:25:55.3039093Z,15,,Idling Mode
2023-12-03T00:26:41.436798Z,16,,Load Operation
2023-12-03T12:21:38.8198394Z,18,,Shutdown
2023-12-03T12:22:44.3311614Z,11,,Feathering Position
2023-12-03T12:24:17.9593353Z,12,,Idle Position
2023-12-03T12:32:49.0453033Z,14,,Running Up
2023-12-03T12:39:33.2547454Z,15,,Idling Mode
2023-12-03T12:53:00.9424591Z,18,,Shutdown
2023-12-03T12:53:52.7634582Z,12,,Idle Position
2023-12-03T13:21:17.1865539Z,11,,Feathering Position
2023-12-03T14:56:04.5468139Z,12,,Idle Position
2023-12-03T14:57:31.1306152Z,11,,Feathering Position
2023-12-03T15:02:44.9129028Z,12,,Idle Position
2023-12-03T15:05:55.336914Z,14,,Running Up
2023-12-03T15:08:29.3944854Z,15,,Idling Mode
2023-12-03T15:25:45.3044433Z,18,,Shutdown
2023-12-03T15:27:02.9503479Z,12,,Idle Position
2023-12-03T15:27:52.5842437Z,14,,Running Up
2023-12-03T15:29:00.9480285Z,15,,Idling Mode
2023-12-03T15:34:16.3128051Z,16,,Load Operation
2023-12-04T00:20:04.3308105Z,15,,Idling Mode
2023-12-04T00:40:04.7781829Z,18,,Shutdown
2023-12-04T00:41:22.2859497Z,12,,Idle Position
2023-12-04T01:19:31.2827911Z,11,,Feathering Position
2023-12-04T01:28:44.2416076Z,12,,Idle Position
2023-12-04T01:30:08.1577301Z,14,,Running Up
2023-12-04T01:31:14.7131347Z,15,,Idling Mode
2023-12-04T01:47:08.0444641Z,16,,Load Operation
2023-12-05T16:52:11.7007141Z,15,,Idling Mode
2023-12-05T17:01:48.509674Z,18,,Shutdown
2023-12-05T17:02:41.9010162Z,12,,Idle Position
2023-12-05T17:05:07.0483856Z,11,,Feathering Position
2023-12-05T17:08:11.4475708Z,12,,Idle Position
2023-12-05T17:27:05.5943603Z,11,,Feathering Position
2023-12-05T17:29:33.033966Z,12,,Idle Position
2023-12-05T17:31:01.3470001Z,11,,Feathering Position
2023-12-05T17:40:05.2074584Z,12,,Idle Position
2023-12-05T17:47:22.4298248Z,14,,Running Up
2023-12-05T17:48:20.6755523Z,15,,Idling Mode
2023-12-05T18:07:25.4837493Z,18,,Shutdown
2023-12-05T18:08:27.0574493Z,12,,Idle Position
2023-12-05T18:13:28.1435546Z,14,,Running Up
2023-12-05T18:14:37.3211975Z,15,,Idling Mode
2023-12-05T18:33:31.1979675Z,18,,Shutdown
2023-12-05T18:34:26.2928924Z,12,,Idle Position
2023-12-05T18:37:09.6338806Z,14,,Running Up
2023-12-05T18:38:03.3056335Z,15,,Idling Mode
2023-12-05T18:43:22.0158538Z,16,,Load Operation
2023-12-05T18:47:35.798706Z,15,,Idling Mode
2023-12-05T18:58:45.2890625Z,16,,Load Operation
2023-12-05T19:06:42.1139068Z,15,,Idling Mode
2023-12-05T19:15:37.1712646Z,16,,Load Operation
2023-12-05T20:49:13.6237487Z,15,,Idling Mode
2023-12-05T20:53:30.5353546Z,18,,Shutdown
2023-12-05T20:54:19.2600555Z,12,,Idle Position
2023-12-05T20:56:17.2857208Z,11,,Feathering Position
2023-12-05T21:09:18.5673522Z,12,,Idle Position
2023-12-05T21:10:49.5696258Z,11,,Feathering Position
2023-12-05T21:17:37.1568603Z,12,,Idle Position
2023-12-05T21:46:41.4266052Z,14,,Running Up
2023-12-05T21:47:36.5623931Z,15,,Idling Mode
2023-12-05T22:06:36.0271911Z,18,,Shutdown
2023-12-05T22:07:36.0813598Z,12,,Idle Position
2023-12-05T22:10:19.8119812Z,14,,Running Up
2023-12-05T22:11:08.354187Z,15,,Idling Mode
2023-12-05T22:18:36.1002502Z,16,,Load Operation
2023-12-06T14:18:04.7795562Z,18,,Shutdown
2023-12-06T14:18:23.5964965Z,11,,Feathering Position
2023-12-07T19:19:55.0283203Z,5,,Bladeangle Stop
2023-12-07T19:21:18.4369354Z,0,,N/A
2023-12-07T19:28:33.5053253Z,11,,Feathering Position
2023-12-07T20:58:21.0580902Z,12,,Idle Position
2023-12-07T20:59:51.6762847Z,14,,Running Up
2023-12-07T21:00:30.5511779Z,15,,Idling Mode
2023-12-07T21:01:12.5550842Z,16,,Load Operation
2023-12-07T21:03:16.3202667Z,18,,Shutdown
2023-12-07T21:03:52.4611206Z,11,,Feathering Position
2023-12-07T21:15:14.2266998Z,12,,Idle Position
2023-12-07T21:16:11.7582092Z,14,,Running Up
2023-12-07T21:16:49.2480316Z,15,,Idling Mode
2023-12-07T21:17:45.5008697Z,16,,Load Operation
2023-12-08T16:17:41.4060211Z,16,,Load Operation
2023-12-08T19:24:23.8770751Z,19,,Load Shutdown
2023-12-09T02:29:38.1647796Z,12,,Idle Position
2023-12-09T02:30:27.6817779Z,14,,Running Up
2023-12-09T02:31:17.8059997Z,15,,Idling Mode
2023-12-09T02:32:07.0741729Z,16,,Load Operation
2023-12-09T22:32:18.7649383Z,15,,Idling Mode
2023-12-09T22:38:13.1011962Z,16,,Load Operation
2023-12-09T23:02:27.6834259Z,15,,Idling Mode
2023-12-09T23:10:06.2182006Z,16,,Load Operation
2023-12-09T23:12:38.7221069Z,15,,Idling Mode
2023-12-09T23:17:18.228302Z,16,,Load Operation
2023-12-09T23:25:56.9972229Z,15,,Idling Mode
2023-12-09T23:46:20.1390838Z,18,,Shutdown
2023-12-09T23:47:15.1223297Z,12,,Idle Position
2023-12-09T23:48:33.9720458Z,14,,Running Up
2023-12-09T23:49:27.504013Z,15,,Idling Mode
2023-12-09T23:58:35.9032135Z,16,,Load Operation
2023-12-10T00:11:44.1361999Z,15,,Idling Mode
2023-12-10T00:31:41.6188964Z,18,,Shutdown
2023-12-10T00:32:40.4856719Z,12,,Idle Position
2023-12-10T00:33:38.7876892Z,14,,Running Up
2023-12-10T00:34:53.3870239Z,15,,Idling Mode
2023-12-10T00:53:42.5184631Z,18,,Shutdown
2023-12-10T00:54:49.3584899Z,12,,Idle Position
2023-12-10T00:55:42.6370544Z,14,,Running Up
2023-12-10T00:57:41.733078Z,15,,Idling Mode
2023-12-10T01:12:35.3500518Z,16,,Load Operation
2023-12-10T01:36:21.8982086Z,15,,Idling Mode
2023-12-10T01:41:58.2414398Z,16,,Load Operation
2023-12-12T04:19:40.7184448Z,18,,Shutdown
2023-12-12T04:20:41.3268737Z,11,,Feathering Position
2023-12-12T04:30:15.4615325Z,12,,Idle Position
2023-12-12T04:31:17.7511444Z,14,,Running Up
2023-12-12T04:32:26.7034606Z,15,,Idling Mode
2023-12-12T04:33:02.9603881Z,16,,Load Operation
2023-12-12T16:27:59.8528594Z,18,,Shutdown
2023-12-12T16:29:05.767456Z,11,,Feathering Position
2023-12-12T16:30:41.339035Z,12,,Idle Position
2023-12-12T16:39:18.4394989Z,14,,Running Up
2023-12-12T16:45:46.5653991Z,15,,Idling Mode
2023-12-12T16:59:20.6926422Z,18,,Shutdown
2023-12-12T17:00:10.6436157Z,12,,Idle Position
2023-12-12T17:27:30.102127Z,11,,Feathering Position
2023-12-12T19:02:34.8395233Z,12,,Idle Position
2023-12-12T19:04:12.5510864Z,11,,Feathering Position
2023-12-12T19:09:11.419342Z,12,,Idle Position
2023-12-12T19:12:15.8875579Z,14,,Running Up
2023-12-12T19:14:48.2706451Z,15,,Idling Mode
2023-12-12T19:32:19.3957824Z,18,,Shutdown
2023-12-12T19:33:25.1799926Z,12,,Idle Position
2023-12-12T19:34:16.2792816Z,14,,Running Up
2023-12-12T19:35:30.4645233Z,15,,Idling Mode
2023-12-12T19:40:48.8473663Z,16,,Load Operation
2023-12-13T04:26:30.2532806Z,15,,Idling Mode
2023-12-13T04:46:29.5114898Z,18,,Shutdown
2023-12-13T04:47:39.5563812Z,12,,Idle Position
2023-12-13T05:26:02.691925Z,11,,Feathering Position
2023-12-13T05:35:18.0619964Z,12,,Idle Position
2023-12-13T05:36:26.4062194Z,14,,Running Up
2023-12-13T05:37:35.9572753Z,15,,Idling Mode
2023-12-13T05:53:43.3032379Z,16,,Load Operation
2023-12-14T20:58:39.9847106Z,15,,Idling Mode
2023-12-14T21:08:00.1269531Z,18,,Shutdown
2023-12-14T21:09:10.2214813Z,12,,Idle Position
2023-12-14T21:11:47.3632507Z,11,,Feathering Position
2023-12-14T21:14:44.3230133Z,12,,Idle Position
2023-12-14T21:33:35.7961883Z,11,,Feathering Position
2023-12-14T21:35:56.3729248Z,12,,Idle Position
2023-12-14T21:37:28.8680725Z,11,,Feathering Position
2023-12-14T21:46:31.15979Z,12,,Idle Position
2023-12-14T21:53:54.5241394Z,14,,Running Up
2023-12-14T21:55:11.1644592Z,15,,Idling Mode
2023-12-14T22:13:56.5510406Z,18,,Shutdown
2023-12-14T22:14:55.8646087Z,12,,Idle Position
2023-12-14T22:20:00.1386718Z,14,,Running Up
2023-12-14T22:20:49.7198333Z,15,,Idling Mode
2023-12-14T22:39:47.5615844Z,18,,Shutdown
2023-12-14T22:40:46.3800354Z,12,,Idle Position
2023-12-14T22:43:43.3188323Z,14,,Running Up
2023-12-14T22:44:22.9201354Z,15,,Idling Mode
2023-12-14T22:49:45.587326Z,16,,Load Operation
2023-12-14T22:54:01.3124847Z,15,,Idling Mode
2023-12-14T23:05:07.842041Z,16,,Load Operation
2023-12-14T23:13:04.5355377Z,15,,Idling Mode
2023-12-14T23:22:00.4247283Z,16,,Load Operation
2023-12-15T00:55:29.0391387Z,15,,Idling Mode
2023-12-15T00:59:45.8700714Z,18,,Shutdown
2023-12-15T01:00:58.3720703Z,12,,Idle Position
2023-12-15T01:02:37.5678253Z,11,,Feathering Position
2023-12-15T01:15:41.3092041Z,12,,Idle Position
2023-12-15T01:17:09.5621032Z,11,,Feathering Position
2023-12-15T01:24:16.0722045Z,12,,Idle Position
2023-12-15T01:53:14.9837799Z,14,,Running Up
2023-12-15T01:54:05.9305877Z,15,,Idling Mode
2023-12-15T02:13:13.3846588Z,18,,Shutdown
2023-12-15T02:14:03.0482482Z,12,,Idle Position
2023-12-15T02:16:29.7269592Z,14,,Running Up
2023-12-15T02:17:33.2230682Z,15,,Idling Mode
2023-12-15T02:25:07.5265197Z,16,,Load Operation
2023-12-15T18:24:38.4275054Z,18,,Shutdown
2023-12-15T18:24:55.010559Z,11,,Feathering Position
2023-12-16T23:26:18.1331176Z,5,,Bladeangle Stop
2023-12-16T23:27:49.0267944Z,0,,N/A
2023-12-16T23:34:46.7667083Z,11,,Feathering Position
2023-12-17T01:04:46.072937Z,12,,Idle Position
2023-12-17T01:06:10.2359619Z,14,,Running Up
2023-12-17T01:06:52.455307Z,15,,Idling Mode
2023-12-17T01:07:33.8687133Z,16,,Load Operation
2023-12-17T01:09:44.5283203Z,18,,Shutdown
2023-12-17T01:10:27.3426055Z,11,,Feathering Position
2023-12-17T01:21:41.7841796Z,12,,Idle Position
2023-12-17T01:22:43.4832Z,14,,Running Up
2023-12-17T01:23:26.6831359Z,15,,Idling Mode
2023-12-17T01:24:12.5145111Z,16,,Load Operation
2023-12-19T00:45:25.0844421Z,15,,Idling Mode
2023-12-19T00:50:31.6728515Z,16,,Load Operation
2023-12-19T02:21:43.4759216Z,15,,Idling Mode
2023-12-19T02:41:26.4339294Z,18,,Shutdown
2023-12-19T02:42:38.7267456Z,12,,Idle Position
2023-12-19T02:48:18.9956054Z,14,,Running Up
2023-12-19T02:49:29.8248901Z,15,,Idling Mode
2023-12-19T03:08:33.2779846Z,18,,Shutdown
2023-12-19T03:09:25.2826538Z,12,,Idle Position
2023-12-19T03:15:22.7083587Z,14,,Running Up
2023-12-19T03:16:33.6452941Z,15,,Idling Mode
2023-12-19T03:35:19.2875518Z,18,,Shutdown
