Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-01T13:39:00Z,8.920668523293568,,
2023-12-01T19:59:00Z,15.037162642584304,,
2023-12-01T22:39:00Z,14.07324767202416,,
2023-12-02T00:39:00Z,10.545421415926231,,
2023-12-02T06:49:00Z,14.291367383635967,,
2023-12-02T07:09:00Z,14.122811012794612,,
2023-12-02T08:39:00Z,11.399825831332683,,
2023-12-02T09:49:00Z,10.929545741068624,,
2023-12-02T11:09:00Z,9.50657040543935,,
2023-12-02T12:09:00Z,8.289141656850529,,
2023-12-02T13:49:00Z,6.945248546505265,,
2023-12-02T14:59:00Z,10.870908292566918,,
2023-12-02T17:59:00Z,7.305697564325417,,
2023-12-02T20:29:00Z,11.516190972089682,,
2023-12-02T21:19:00Z,8.749481570148376,,
2023-12-02T23:19:00Z,8.236466192988367,,
2023-12-03T01:39:00Z,7.583801159598887,,
2023-12-03T02:09:00Z,6.661422792018439,,
2023-12-03T03:39:00Z,8.76688966150257,,
2023-12-03T05:09:00Z,9.718307874353934,,
2023-12-03T05:29:00Z,10.320837565454818,,
2023-12-03T10:29:00Z,10.090921441430366,,
2023-12-03T12:59:00Z,2.674401671884235,,
2023-12-03T14:49:00Z,2.1760271438982492,,
2023-12-03T16:59:00Z,6.705147112406381,,
2023-12-03T19:49:00Z,9.554564823010201,,
2023-12-03T22:39:00Z,7.296276341635057,,
2023-12-04T01:09:00Z,2.0238246186742535,,
2023-12-04T04:29:00Z,7.511196228523335,,
2023-12-04T08:29:00Z,11.310505872463407,,
2023-12-04T09:59:00Z,9.824894936055726,,
2023-12-04T12:09:00Z,9.829181725275756,,
2023-12-04T13:39:00Z,10.36694348723052,,
2023-12-04T18:09:00Z,8.95708173057963,,
2023-12-04T19:59:00Z,11.086389878128537,,
2023-12-04T21:49:00Z,12.601315950745224,,
2023-12-04T23:29:00Z,10.317835804869045,,
2023-12-05T03:19:00Z,12.868079148108963,,
2023-12-05T04:19:00Z,12.385105497914584,,
2023-12-05T09:09:00Z,10.984252624542178,,
2023-12-05T10:09:00Z,7.56118540743564,,
2023-12-05T12:19:00Z,8.325660065613075,,
2023-12-05T14:59:00Z,8.17763112836561,,
2023-12-05T15:39:00Z,6.4925842967078795,,
2023-12-05T15:59:00Z,10.48794508662566,,
2023-12-05T16:29:00Z,5.38424272372958,,
2023-12-05T16:49:00Z,4.354672668764053,,
2023-12-05T16:59:00Z,1.117555491008471,,
2023-12-05T18:39:00Z,3.156092996062956,,
2023-12-05T20:29:00Z,4.547695593811877,,
2023-12-05T20:59:00Z,1.0726784039820134,,
2023-12-05T22:09:00Z,3.6270736114547226,,
2023-12-05T22:29:00Z,5.756443957300624,,
