Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-01T12:09:00Z,368.24411311293466,,
2023-12-01T12:19:00Z,326.3517568398783,,
2023-12-01T12:29:00Z,436.9099476431213,,
2023-12-01T12:39:00Z,467.488595338791,,
2023-12-01T12:49:00Z,338.9273974566159,,
2023-12-01T12:59:00Z,218.84635627109236,,
2023-12-01T13:09:00Z,409.10988082662453,,
2023-12-01T13:19:00Z,543.7527760590043,,
2023-12-01T13:29:00Z,445.08453743005174,,
2023-12-01T13:39:00Z,530.2647993056415,,
2023-12-01T13:49:00Z,457.0490867515883,,
2023-12-01T13:59:00Z,534.3342254939962,,
2023-12-01T14:09:00Z,771.3394043890187,,
2023-12-01T14:19:00Z,691.4129008899115,,
2023-12-01T14:29:00Z,833.3781168113806,,
2023-12-01T14:39:00Z,1007.9610597208019,,
2023-12-01T14:49:00Z,741.646517827577,,
2023-12-01T14:59:00Z,573.630429815808,,
2023-12-01T15:09:00Z,733.932010928976,,
2023-12-01T15:19:00Z,658.9881292857162,,
2023-12-01T15:29:00Z,677.5950001590287,,
2023-12-01T15:39:00Z,809.6601723614732,,
2023-12-01T15:49:00Z,785.8584190410945,,
2023-12-01T15:59:00Z,822.0769702075055,,
2023-12-01T16:09:00Z,1052.0649544743715,,
2023-12-01T16:19:00Z,1025.1355779181426,,
2023-12-01T16:29:00Z,1025.646259123861,,
2023-12-01T16:39:00Z,837.6659255648076,,
2023-12-01T16:49:00Z,991.4908538029139,,
2023-12-01T16:59:00Z,1021.4383401677638,,
2023-12-01T17:09:00Z,1064.179896117984,,
2023-12-01T17:19:00Z,1205.2569008403952,,
2023-12-01T17:29:00Z,1256.5728309541973,,
2023-12-01T17:39:00Z,1244.483644576876,,
2023-12-01T17:49:00Z,1273.3100024036721,,
2023-12-01T17:59:00Z,1194.142591483462,,
2023-12-01T18:09:00Z,1254.3876525707233,,
2023-12-01T18:19:00Z,1322.2231853403644,,
2023-12-01T18:29:00Z,1444.8205092735202,,
2023-12-01T18:39:00Z,1403.6759853808371,,
2023-12-01T18:49:00Z,686.0422582458747,,
2023-12-01T18:59:00Z,-3.316518440608406,,
2023-12-01T19:09:00Z,195.28023609500102,,
2023-12-01T19:19:00Z,1457.9091625257663,,
2023-12-01T19:29:00Z,1492.5454890209257,,
2023-12-01T19:39:00Z,1495.3935871202711,,
