Timestamp,Value
2024-06-01T00:00:00Z,26.68488
2024-06-01T00:00:05Z,26.363512
2024-06-01T00:00:10Z,26.934532
2024-06-01T00:00:15Z,27.37581
2024-06-01T00:00:20Z,27.80158
2024-06-01T00:00:25Z,27.361345
2024-06-01T00:00:30Z,27.088493
2024-06-01T00:00:35Z,27.185444
2024-06-01T00:00:40Z,27.041595
2024-06-01T00:00:45Z,26.911776
2024-06-01T00:00:50Z,27.460869
2024-06-01T00:00:55Z,26.893942
2024-06-01T00:01:00Z,26.775793
2024-06-01T00:01:05Z,26.408918
2024-06-01T00:01:10Z,27.469975
2024-06-01T00:01:15Z,26.678505
2024-06-01T00:01:20Z,27.838598
2024-06-01T00:01:25Z,27.466421
2024-06-01T00:01:30Z,27.331717
2024-06-01T00:01:35Z,27.838263
2024-06-01T00:01:40Z,27.799124
2024-06-01T00:01:45Z,27.33303
2024-06-01T00:01:50Z,27.635918
2024-06-01T00:01:55Z,27.111727
2024-06-01T00:02:00Z,26.746115
2024-06-01T00:02:05Z,27.13129
2024-06-01T00:02:10Z,27.643171
2024-06-01T00:02:15Z,27.193083
2024-06-01T00:02:20Z,27.147331
2024-06-01T00:02:25Z,27.554144
2024-06-01T00:02:30Z,27.650265
2024-06-01T00:02:35Z,27.735262
2024-06-01T00:02:40Z,26.92681
2024-06-01T00:02:45Z,27.00796
2024-06-01T00:02:50Z,27.595472
2024-06-01T00:02:55Z,27.25902
2024-06-01T00:03:00Z,26.588715
2024-06-01T00:03:05Z,27.62648
2024-06-01T00:03:10Z,26.776375
2024-06-01T00:03:15Z,27.47182
2024-06-01T00:03:20Z,26.9013
2024-06-01T00:03:25Z,27.694878
2024-06-01T00:03:30Z,26.603134
2024-06-01T00:03:35Z,27.15849
2024-06-01T00:03:40Z,27.06856
2024-06-01T00:03:45Z,26.764013
2024-06-01T00:03:50Z,26.837654
2024-06-01T00:03:55Z,27.869638
2024-06-01T00:04:00Z,27.690163
2024-06-01T00:04:05Z,26.862104
2024-06-01T00:04:10Z,26.445301
2024-06-01T00:04:15Z,27.354559
2024-06-01T00:04:20Z,26.43738
2024-06-01T00:04:25Z,26.797234
2024-06-01T00:04:30Z,27.379766
2024-06-01T00:04:35Z,27.104078
2024-06-01T00:04:40Z,27.253767
2024-06-01T00:04:45Z,26.771048
2024-06-01T00:04:50Z,26.884659
2024-06-01T00:04:55Z,27.021976
2024-06-01T00:05:00Z,26.981567
2024-06-01T00:05:05Z,27.167183
2024-06-01T00:05:10Z,26.614843
2024-06-01T00:05:15Z,28.436882
2024-06-01T00:05:20Z,26.497797
2024-06-01T00:05:25Z,26.716583
2024-06-01T00:05:30Z,26.704885
2024-06-01T00:05:35Z,27.70276
2024-06-01T00:05:40Z,27.512653
2024-06-01T00:05:45Z,27.817749
2024-06-01T00:05:50Z,27.68762
2024-06-01T00:05:55Z,27.113024
2024-06-01T00:06:00Z,27.381308
2024-06-01T00:06:05Z,27.367624
2024-06-01T00:06:10Z,26.668957
2024-06-01T00:06:15Z,27.182043
2024-06-01T00:06:20Z,27.368914
2024-06-01T00:06:25Z,27.523664
2024-06-01T00:06:30Z,27.85827
2024-06-01T00:06:35Z,26.189957
2024-06-01T00:06:40Z,27.4326
2024-06-01T00:06:45Z,27.888716
2024-06-01T00:06:50Z,27.37588
2024-06-01T00:06:55Z,27.320002
2024-06-01T00:07:00Z,26.542105
2024-06-01T00:07:05Z,27.43927
2024-06-01T00:07:10Z,27.756565
2024-06-01T00:07:15Z,27.061893
2024-06-01T00:07:20Z,27.661678
2024-06-01T00:07:25Z,27.217503
2024-06-01T00:07:30Z,26.780304
2024-06-01T00:07:35Z,27.807098
2024-06-01T00:07:40Z,27.852285
2024-06-01T00:07:45Z,26.319761
2024-06-01T00:07:50Z,27.42261
2024-06-01T00:07:55Z,27.89996
2024-06-01T00:08:00Z,26.900572
2024-06-01T00:08:05Z,27.610725
2024-06-01T00:08:10Z,27.385155
2024-06-01T00:08:15Z,27.513468
2024-06-01T00:08:20Z,27.294085
2024-06-01T00:08:25Z,26.940542
2024-06-01T00:08:30Z,27.07488
2024-06-01T00:08:35Z,27.117193
2024-06-01T00:08:40Z,28.168224
2024-06-01T00:08:45Z,27.741377
2024-06-01T00:08:50Z,27.011948
2024-06-01T00:08:55Z,27.649248
2024-06-01T00:09:00Z,27.50364
2024-06-01T00:09:05Z,27.760443
2024-06-01T00:09:10Z,26.927572
2024-06-01T00:09:15Z,26.794498
2024-06-01T00:09:20Z,26.925838
2024-06-01T00:09:25Z,27.4945
2024-06-01T00:09:30Z,26.599417
2024-06-01T00:09:35Z,27.621828
2024-06-01T00:09:40Z,27.239378
2024-06-01T00:09:45Z,27.322565
2024-06-01T00:09:50Z,26.920437
2024-06-01T00:09:55Z,27.622894
2024-06-01T00:10:00Z,27.29139
2024-06-01T00:10:05Z,27.56265
2024-06-01T00:10:10Z,27.05354
2024-06-01T00:10:15Z,28.037073
2024-06-01T00:10:20Z,26.964474
2024-06-01T00:10:25Z,27.030478
2024-06-01T00:10:30Z,27.66945
2024-06-01T00:10:35Z,27.611471
2024-06-01T00:10:40Z,27.131563
2024-06-01T00:10:45Z,28.150486
2024-06-01T00:10:50Z,27.320333
2024-06-01T00:10:55Z,27.24018
2024-06-01T00:11:00Z,28.59827
2024-06-01T00:11:05Z,28.464537
2024-06-01T00:11:10Z,27.924673
2024-06-01T00:11:15Z,26.604654
2024-06-01T00:11:20Z,28.030315
2024-06-01T00:11:25Z,27.202274
2024-06-01T00:11:30Z,28.417795
2024-06-01T00:11:35Z,28.143122
2024-06-01T00:11:40Z,28.105162
2024-06-01T00:11:45Z,27.331533
2024-06-01T00:11:50Z,26.982212
2024-06-01T00:11:55Z,26.788902
2024-06-01T00:12:00Z,27.67177
2024-06-01T00:12:05Z,27.59641
2024-06-01T00:12:10Z,27.85298
2024-06-01T00:12:15Z,27.032728
2024-06-01T00:12:20Z,28.341629
2024-06-01T00:12:25Z,27.292929
2024-06-01T00:12:30Z,27.524548
