Timestamp,Value
2024-10-01T17:00:00Z,181.50888
2024-10-01T17:00:30Z,181.26033
2024-10-01T17:01:00Z,180.79454
2024-10-01T17:01:30Z,177.88489
2024-10-01T17:02:00Z,181.4577
2024-10-01T17:02:30Z,180.31564
2024-10-01T17:03:00Z,178.51018
2024-10-01T17:03:30Z,182.69904
2024-10-01T17:04:00Z,181.95494
2024-10-01T17:04:30Z,181.19572
2024-10-01T17:05:00Z,182.11261
2024-10-01T17:05:30Z,180.9222
2024-10-01T17:06:00Z,182.18402
2024-10-01T17:06:30Z,179.06862
2024-10-01T17:07:00Z,180.952
2024-10-01T17:07:30Z,177.67065
2024-10-01T17:08:00Z,178.42033
2024-10-01T17:08:30Z,182.09962
2024-10-01T17:09:00Z,179.92946
2024-10-01T17:09:30Z,182.02367
2024-10-01T17:10:00Z,179.68332
2024-10-01T17:10:30Z,178.49913
2024-10-01T17:11:00Z,179.09767
2024-10-01T17:11:30Z,178.68797
2024-10-01T17:12:00Z,180.99524
2024-10-01T17:12:30Z,178.2263
2024-10-01T17:13:00Z,179.1746
2024-10-01T17:13:30Z,178.3966
2024-10-01T17:14:00Z,179.57686
2024-10-01T17:14:30Z,181.41571
2024-10-01T17:15:00Z,182.36835
2024-10-01T17:15:30Z,179.39062
2024-10-01T17:16:00Z,179.91885
2024-10-01T17:16:30Z,178.88182
2024-10-01T17:17:00Z,178.1143
2024-10-01T17:17:30Z,178.10439
2024-10-01T17:18:00Z,177.95514
2024-10-01T17:18:30Z,178.54865
2024-10-01T17:19:00Z,177.54709
2024-10-01T17:19:30Z,179.48462
2024-10-01T17:20:00Z,177.05626
2024-10-01T17:20:30Z,177.32283
2024-10-01T17:21:00Z,180.04303
2024-10-01T17:21:30Z,179.33253
2024-10-01T17:22:00Z,180.31131
2024-10-01T17:22:30Z,180.65042
2024-10-01T17:23:00Z,177.56671
2024-10-01T17:23:30Z,180.70862
2024-10-01T17:24:00Z,181.49075
2024-10-01T17:24:30Z,180.44858
2024-10-01T17:25:00Z,179.87073
2024-10-01T17:25:30Z,178.63849
2024-10-01T17:26:00Z,177.25319
2024-10-01T17:26:30Z,182.79439
2024-10-01T17:27:00Z,182.25029
2024-10-01T17:27:30Z,178.42299
2024-10-01T17:28:00Z,179.51955
2024-10-01T17:28:30Z,180.87706
2024-10-01T17:29:00Z,179.09369
2024-10-01T17:29:30Z,180.78091
2024-10-01T17:30:00Z,180.09416
2024-10-01T17:30:30Z,181.44592
2024-10-01T17:31:00Z,182.01341
2024-10-01T17:31:30Z,182.50635
2024-10-01T17:32:00Z,181.73715
2024-10-01T17:32:30Z,179.72719
2024-10-01T17:33:00Z,181.62831
2024-10-01T17:33:30Z,180.24043
2024-10-01T17:34:00Z,179.22968
2024-10-01T17:34:30Z,181.35931
2024-10-01T17:35:00Z,180.7372
2024-10-01T17:35:30Z,181.4706
2024-10-01T17:36:00Z,181.98041
2024-10-01T17:36:30Z,179.20602
2024-10-01T17:37:00Z,178.70691
2024-10-01T17:37:30Z,178.63332
2024-10-01T17:38:00Z,181.98097
2024-10-01T17:38:30Z,180.74237
2024-10-01T17:39:00Z,177.68167
2024-10-01T17:39:30Z,182.22948
2024-10-01T17:40:00Z,182.38084
2024-10-01T17:40:30Z,177.3541
2024-10-01T17:41:00Z,182.14001
2024-10-01T17:41:30Z,181.82146
2024-10-01T17:42:00Z,182.29892
2024-10-01T17:42:30Z,178.558
2024-10-01T17:43:00Z,181.88254
2024-10-01T17:43:30Z,177.30832
2024-10-01T17:44:00Z,177.93135
2024-10-01T17:44:30Z,182.60686
2024-10-01T17:45:00Z,177.86932
2024-10-01T17:45:30Z,180.76817
2024-10-01T17:46:00Z,182.64355
2024-10-01T17:46:30Z,182.16145
2024-10-01T17:47:00Z,180.031
2024-10-01T17:47:30Z,178.13214
2024-10-01T17:48:00Z,180.07167
2024-10-01T17:48:30Z,181.23633
2024-10-01T17:49:00Z,179.40775
2024-10-01T17:49:30Z,179.23453
2024-10-01T17:50:00Z,181.24408
2024-10-01T17:50:30Z,182.85724
2024-10-01T17:51:00Z,178.24043
2024-10-01T17:51:30Z,182.29008
2024-10-01T17:52:00Z,178.7009
2024-10-01T17:52:30Z,177.50858
2024-10-01T17:53:00Z,179.69035
2024-10-01T17:53:30Z,180.18015
2024-10-01T17:54:00Z,180.89946
2024-10-01T17:54:30Z,181.58513
2024-10-01T17:55:00Z,180.70004
2024-10-01T17:55:30Z,180.18896
2024-10-01T17:56:00Z,182.3508
2024-10-01T17:56:30Z,179.57181
2024-10-01T17:57:00Z,179.25328
2024-10-01T17:57:30Z,182.16129
2024-10-01T17:58:00Z,177.46117
2024-10-01T17:58:30Z,181.74556
2024-10-01T17:59:00Z,179.3976
2024-10-01T17:59:30Z,180.33061
2024-10-01T18:00:00Z,180.33061
2024-10-01T18:00:30Z,178.13467
2024-10-01T18:01:00Z,177.90115
2024-10-01T18:01:30Z,178.46996
2024-10-01T18:02:00Z,182.39857
2024-10-01T18:02:30Z,177.03967
2024-10-01T18:03:00Z,178.99844
2024-10-01T18:03:30Z,180.81349
2024-10-01T18:04:00Z,181.90999
2024-10-01T18:04:30Z,178.88634
2024-10-01T18:05:00Z,179.64986
2024-10-01T18:05:30Z,181.28848
2024-10-01T18:06:00Z,180.12968
2024-10-01T18:06:30Z,180.17273
2024-10-01T18:07:00Z,182.579
2024-10-01T18:07:30Z,182.61311
2024-10-01T18:08:00Z,181.15027
2024-10-01T18:08:30Z,178.52892
2024-10-01T18:09:00Z,182.31068
2024-10-01T18:09:30Z,177.86412
2024-10-01T18:10:00Z,177.97672
2024-10-01T18:10:30Z,179.10637
2024-10-01T18:11:00Z,179.90134
2024-10-01T18:11:30Z,177.71448
2024-10-01T18:12:00Z,182.77487
2024-10-01T18:12:30Z,179.00371
2024-10-01T18:13:00Z,182.52841
2024-10-01T18:13:30Z,177.76318
2024-10-01T18:14:00Z,178.29395
2024-10-01T18:14:30Z,180.11052
2024-10-01T18:15:00Z,179.39153
2024-10-01T18:15:30Z,177.15361
2024-10-01T18:16:00Z,180.32988
2024-10-01T18:16:30Z,178.24895
2024-10-01T18:17:00Z,182.74118
2024-10-01T18:17:30Z,180.06567
2024-10-01T18:18:00Z,177.38542
2024-10-01T18:18:30Z,182.06554
2024-10-01T18:19:00Z,177.34308
2024-10-01T18:19:30Z,177.77974
2024-10-01T18:20:00Z,177.29462
2024-10-01T18:20:30Z,179.68987
2024-10-01T18:21:00Z,178.20378
2024-10-01T18:21:30Z,177.92485
2024-10-01T18:22:00Z,181.82109
2024-10-01T18:22:30Z,181.07428
2024-10-01T18:23:00Z,180.1897
2024-10-01T18:23:30Z,178.13875
2024-10-01T18:24:00Z,178.2587
2024-10-01T18:24:30Z,179.26634
2024-10-01T18:25:00Z,178.45813
2024-10-01T18:25:30Z,177.34497
2024-10-01T18:26:00Z,177.97429
2024-10-01T18:26:30Z,177.15997
2024-10-01T18:27:00Z,177.11758
2024-10-01T18:27:30Z,181.32097
2024-10-01T18:28:00Z,177.87079
2024-10-01T18:28:30Z,177.2602
2024-10-01T18:29:00Z,180.23985
2024-10-01T18:29:30Z,177.74695
2024-10-01T18:30:00Z,180.10103
2024-10-01T18:30:30Z,180.0093
2024-10-01T18:31:00Z,180.54448
2024-10-01T18:31:30Z,178.5258
2024-10-01T18:32:00Z,177.8108
2024-10-01T18:32:30Z,178.5402
2024-10-01T18:33:00Z,177.50676
2024-10-01T18:33:30Z,181.63177
2024-10-01T18:34:00Z,179.08751
2024-10-01T18:34:30Z,177.14159
2024-10-01T18:35:00Z,179.17657
2024-10-01T18:35:30Z,179.52206
2024-10-01T18:36:00Z,180.68329
2024-10-01T18:36:30Z,180.25746
2024-10-01T18:37:00Z,177.38573
2024-10-01T18:37:30Z,182.3551
2024-10-01T18:38:00Z,181.61108
2024-10-01T18:38:30Z,181.46669
2024-10-01T18:39:00Z,181.96376
2024-10-01T18:39:30Z,177.25452
2024-10-01T18:40:00Z,179.09052
2024-10-01T18:40:30Z,180.58388
2024-10-01T18:41:00Z,181.01573
2024-10-01T18:41:30Z,182.49202
2024-10-01T18:42:00Z,180.78171
2024-10-01T18:42:30Z,180.40706
2024-10-01T18:43:00Z,177.84909
2024-10-01T18:43:30Z,177.49837
2024-10-01T18:44:00Z,182.19916
2024-10-01T18:44:30Z,179.46309
2024-10-01T18:45:00Z,182.09865
2024-10-01T18:45:30Z,179.68785
2024-10-01T18:46:00Z,179.42406
2024-10-01T18:46:30Z,182.11906
2024-10-01T18:47:00Z,178.21738
2024-10-01T18:47:30Z,181.07663
2024-10-01T18:48:00Z,179.31966
2024-10-01T18:48:30Z,180.54808
2024-10-01T18:49:00Z,177.50496
2024-10-01T18:49:30Z,177.45743
2024-10-01T18:50:00Z,180.77487
2024-10-01T18:50:30Z,181.7969
2024-10-01T18:51:00Z,178.17224
2024-10-01T18:51:30Z,178.49532
2024-10-01T18:52:00Z,181.73293
2024-10-01T18:52:30Z,178.22632
2024-10-01T18:53:00Z,181.64995
2024-10-01T18:53:30Z,178.36247
2024-10-01T18:54:00Z,182.48833
2024-10-01T18:54:30Z,181.69215
2024-10-01T18:55:00Z,179.05101
2024-10-01T18:55:30Z,180.06673
2024-10-01T18:56:00Z,178.12532
2024-10-01T18:56:30Z,177.80885
2024-10-01T18:57:00Z,179.24603
2024-10-01T18:57:30Z,178.31107
2024-10-01T18:58:00Z,177.97574
2024-10-01T18:58:30Z,177.33243
2024-10-01T18:59:00Z,180.3602
2024-10-01T18:59:30Z,177.05786
2024-10-01T19:00:00Z,180.79654
2024-10-01T19:00:30Z,181.7558
2024-10-01T19:01:00Z,179.69057
2024-10-01T19:01:30Z,179.00905
2024-10-01T19:02:00Z,179.1439
2024-10-01T19:02:30Z,178.02174
2024-10-01T19:03:00Z,179.18658
2024-10-01T19:03:30Z,182.51157
2024-10-01T19:04:00Z,177.27855
2024-10-01T19:04:30Z,179.85712
2024-10-01T19:05:00Z,180.9902
2024-10-01T19:05:30Z,179.995
2024-10-01T19:06:00Z,182.86655
2024-10-01T19:06:30Z,179.61938
2024-10-01T19:07:00Z,181.94725
2024-10-01T19:07:30Z,181.16951
2024-10-01T19:08:00Z,177.25453
2024-10-01T19:08:30Z,177.3733
2024-10-01T19:09:00Z,177.70842
2024-10-01T19:09:30Z,177.23466
2024-10-01T19:10:00Z,182.42601
2024-10-01T19:10:30Z,182.99544
2024-10-01T19:11:00Z,180.2975
2024-10-01T19:11:30Z,178.73141
2024-10-01T19:12:00Z,178.08669
2024-10-01T19:12:30Z,182.45631
2024-10-01T19:13:00Z,182.55019
2024-10-01T19:13:30Z,180.01581
2024-10-01T19:14:00Z,179.8152
2024-10-01T19:14:30Z,177.64883
2024-10-01T19:15:00Z,182.01962
2024-10-01T19:15:30Z,178.02481
2024-10-01T19:16:00Z,182.44994
2024-10-01T19:16:30Z,180.0975
2024-10-01T19:17:00Z,181.94014
2024-10-01T19:17:30Z,180.17567
2024-10-01T19:18:00Z,181.73746
2024-10-01T19:18:30Z,178.67238
2024-10-01T19:19:00Z,181.4575
2024-10-01T19:19:30Z,179.197
2024-10-01T19:20:00Z,182.07724
2024-10-01T19:20:30Z,177.26703
2024-10-01T19:21:00Z,182.63638
2024-10-01T19:21:30Z,179.01361
2024-10-01T19:22:00Z,180.84442
2024-10-01T19:22:30Z,182.72612
2024-10-01T19:23:00Z,179.56543
2024-10-01T19:23:30Z,182.85617
2024-10-01T19:24:00Z,182.86995
2024-10-01T19:24:30Z,181.82541
2024-10-01T19:25:00Z,180.93588
2024-10-01T19:25:30Z,182.6158
2024-10-01T19:26:00Z,180.69067
2024-10-01T19:26:30Z,181.21826
2024-10-01T19:27:00Z,177.59082
2024-10-01T19:27:30Z,182.6426
2024-10-01T19:28:00Z,180.14142
2024-10-01T19:28:30Z,179.27737
2024-10-01T19:29:00Z,181.13577
2024-10-01T19:29:30Z,179.47902
2024-10-01T19:30:00Z,178.16287
2024-10-01T19:30:30Z,178.8281
2024-10-01T19:31:00Z,178.42253
2024-10-01T19:31:30Z,177.43213
2024-10-01T19:32:00Z,179.36745
2024-10-01T19:32:30Z,181.00046
2024-10-01T19:33:00Z,180.63832
2024-10-01T19:33:30Z,178.60667
2024-10-01T19:34:00Z,180.54301
2024-10-01T19:34:30Z,177.40826
2024-10-01T19:35:00Z,181.98167
2024-10-01T19:35:30Z,177.22281
2024-10-01T19:36:00Z,182.27823
2024-10-01T19:36:30Z,179.1431
2024-10-01T19:37:00Z,177.28415
2024-10-01T19:37:30Z,180.20888
2024-10-01T19:38:00Z,178.21992
2024-10-01T19:38:30Z,180.32925
2024-10-01T19:39:00Z,177.34883
2024-10-01T19:39:30Z,177.19476
2024-10-01T19:40:00Z,179.98492
2024-10-01T19:40:30Z,179.33669
2024-10-01T19:41:00Z,182.50185
2024-10-01T19:41:30Z,177.30011
2024-10-01T19:42:00Z,177.53468
2024-10-01T19:42:30Z,179.9343
2024-10-01T19:43:00Z,179.38757
2024-10-01T19:43:30Z,179.6392
2024-10-01T19:44:00Z,182.68677
2024-10-01T19:44:30Z,181.26378
2024-10-01T19:45:00Z,178.95139
2024-10-01T19:45:30Z,182.93826
2024-10-01T19:46:00Z,182.10864
2024-10-01T19:46:30Z,181.62337
2024-10-01T19:47:00Z,178.20212
2024-10-01T19:47:30Z,182.9121
2024-10-01T19:48:00Z,179.67615
2024-10-01T19:48:30Z,177.25133
2024-10-01T19:49:00Z,180.57272
2024-10-01T19:49:30Z,178.14249
2024-10-01T19:50:00Z,177.14812
2024-10-01T19:50:30Z,181.48126
2024-10-01T19:51:00Z,182.30014
2024-10-01T19:51:30Z,180.96704
