Timestamp,Value
2024-10-01T17:00:00Z,242.59026
2024-10-01T17:00:30Z,246.78812
2024-10-01T17:01:00Z,233.6054
2024-10-01T17:01:30Z,234.72476
2024-10-01T17:02:00Z,255.32384
2024-10-01T17:02:30Z,263.77527
2024-10-01T17:03:00Z,249.7469
2024-10-01T17:03:30Z,258.2084
2024-10-01T17:04:00Z,236.64067
2024-10-01T17:04:30Z,244.10849
2024-10-01T17:05:00Z,253.29916
2024-10-01T17:05:30Z,243.65942
2024-10-01T17:06:00Z,255.28795
2024-10-01T17:06:30Z,251.46007
2024-10-01T17:07:00Z,241.06642
2024-10-01T17:07:30Z,257.8754
2024-10-01T17:08:00Z,262.7557
2024-10-01T17:08:30Z,243.5587
2024-10-01T17:09:00Z,252.38818
2024-10-01T17:09:30Z,245.96169
2024-10-01T17:10:00Z,247.92993
2024-10-01T17:10:30Z,244.77835
2024-10-01T17:11:00Z,260.1754
2024-10-01T17:11:30Z,241.84148
2024-10-01T17:12:00Z,249.73453
2024-10-01T17:12:30Z,251.03203
2024-10-01T17:13:00Z,254.58197
2024-10-01T17:13:30Z,246.8613
2024-10-01T17:14:00Z,241.65378
2024-10-01T17:14:30Z,243.12596
2024-10-01T17:15:00Z,241.20468
2024-10-01T17:15:30Z,258.50113
2024-10-01T17:16:00Z,253.94629
2024-10-01T17:16:30Z,257.33414
2024-10-01T17:17:00Z,255.53557
2024-10-01T17:17:30Z,259.07123
2024-10-01T17:18:00Z,247.92345
2024-10-01T17:18:30Z,265.10815
2024-10-01T17:19:00Z,244.95525
2024-10-01T17:19:30Z,245.08502
2024-10-01T17:20:00Z,256.5251
2024-10-01T17:20:30Z,233.0705
2024-10-01T17:21:00Z,236.66936
2024-10-01T17:21:30Z,264.91605
2024-10-01T17:22:00Z,255.17557
2024-10-01T17:22:30Z,235.70934
2024-10-01T17:23:00Z,237.22455
2024-10-01T17:23:30Z,259.92627
2024-10-01T17:24:00Z,254.84706
2024-10-01T17:24:30Z,249.77898
2024-10-01T17:25:00Z,266.9518
2024-10-01T17:25:30Z,253.7791
2024-10-01T17:26:00Z,247.36649
2024-10-01T17:26:30Z,239.88644
2024-10-01T17:27:00Z,248.25063
2024-10-01T17:27:30Z,248.88597
2024-10-01T17:28:00Z,247.8169
2024-10-01T17:28:30Z,245.20557
2024-10-01T17:29:00Z,258.26883
2024-10-01T17:29:30Z,262.97812
2024-10-01T17:30:00Z,248.7145
2024-10-01T17:30:30Z,259.7952
2024-10-01T17:31:00Z,260.1904
2024-10-01T17:31:30Z,232.91475
2024-10-01T17:32:00Z,242.6611
2024-10-01T17:32:30Z,245.82553
2024-10-01T17:33:00Z,253.14467
2024-10-01T17:33:30Z,256.3147
