Timestamp,Value
2024-06-01T00:00:00Z,44.49793
2024-06-01T00:00:05Z,44.20025
2024-06-01T00:00:10Z,44.824146
2024-06-01T00:00:15Z,44.473553
2024-06-01T00:00:20Z,45.214664
2024-06-01T00:00:25Z,43.628403
2024-06-01T00:00:30Z,44.632126
2024-06-01T00:00:35Z,45.089844
2024-06-01T00:00:40Z,46.39968
2024-06-01T00:00:45Z,44.451633
2024-06-01T00:00:50Z,45.153652
2024-06-01T00:00:55Z,45.46947
2024-06-01T00:01:00Z,44.418007
2024-06-01T00:01:05Z,44.943363
2024-06-01T00:01:10Z,44.20776
2024-06-01T00:01:15Z,45.17754
2024-06-01T00:01:20Z,45.068855
2024-06-01T00:01:25Z,44.401382
2024-06-01T00:01:30Z,45.176895
2024-06-01T00:01:35Z,45.649002
2024-06-01T00:01:40Z,47.298565
2024-06-01T00:01:45Z,45.645786
2024-06-01T00:01:50Z,43.37863
2024-06-01T00:01:55Z,44.116943
2024-06-01T00:02:00Z,45.201855
2024-06-01T00:02:05Z,45.288544
2024-06-01T00:02:10Z,44.75274
2024-06-01T00:02:15Z,45.34866
2024-06-01T00:02:20Z,43.44444
2024-06-01T00:02:25Z,43.541676
2024-06-01T00:02:30Z,45.900223
2024-06-01T00:02:35Z,43.955563
2024-06-01T00:02:40Z,44.797104
2024-06-01T00:02:45Z,44.90594
2024-06-01T00:02:50Z,43.34455
2024-06-01T00:02:55Z,43.55554
2024-06-01T00:03:00Z,42.930832
2024-06-01T00:03:05Z,44.568462
2024-06-01T00:03:10Z,44.912376
2024-06-01T00:03:15Z,43.858902
2024-06-01T00:03:20Z,44.001976
2024-06-01T00:03:25Z,45.23201
2024-06-01T00:03:30Z,46.59644
2024-06-01T00:03:35Z,43.52548
2024-06-01T00:03:40Z,45.16221
2024-06-01T00:03:45Z,46.116665
2024-06-01T00:03:50Z,45.51729
2024-06-01T00:03:55Z,44.221367
2024-06-01T00:04:00Z,45.369694
2024-06-01T00:04:05Z,44.50249
2024-06-01T00:04:10Z,46.911896
2024-06-01T00:04:15Z,46.059032
2024-06-01T00:04:20Z,45.673462
2024-06-01T00:04:25Z,43.940445
2024-06-01T00:04:30Z,45.729904
2024-06-01T00:04:35Z,44.36086
2024-06-01T00:04:40Z,45.002678
2024-06-01T00:04:45Z,44.35145
2024-06-01T00:04:50Z,45.35478
2024-06-01T00:04:55Z,45.557125
2024-06-01T00:05:00Z,43.636265
2024-06-01T00:05:05Z,43.404137
2024-06-01T00:05:10Z,44.48621
2024-06-01T00:05:15Z,44.2317
2024-06-01T00:05:20Z,45.062973
2024-06-01T00:05:25Z,43.80219
2024-06-01T00:05:30Z,42.646362
2024-06-01T00:05:35Z,45.59403
2024-06-01T00:05:40Z,42.62812
2024-06-01T00:05:45Z,43.194843
2024-06-01T00:05:50Z,44.10178
2024-06-01T00:05:55Z,42.78879
2024-06-01T00:06:00Z,45.002422
2024-06-01T00:06:05Z,45.229927
2024-06-01T00:06:10Z,45.284847
2024-06-01T00:06:15Z,45.13519
2024-06-01T00:06:20Z,43.532787
2024-06-01T00:06:25Z,43.76914
2024-06-01T00:06:30Z,44.185944
2024-06-01T00:06:35Z,43.890644
2024-06-01T00:06:40Z,43.23183
2024-06-01T00:06:45Z,45.154037
2024-06-01T00:06:50Z,44.21867
2024-06-01T00:06:55Z,43.070045
2024-06-01T00:07:00Z,45.055634
2024-06-01T00:07:05Z,47.31625
2024-06-01T00:07:10Z,43.43347
2024-06-01T00:07:15Z,43.173958
2024-06-01T00:07:20Z,44.623795
2024-06-01T00:07:25Z,44.77344
2024-06-01T00:07:30Z,42.32948
2024-06-01T00:07:35Z,45.70065
2024-06-01T00:07:40Z,43.985264
2024-06-01T00:07:45Z,44.096523
2024-06-01T00:07:50Z,42.116676
2024-06-01T00:07:55Z,44.860973
2024-06-01T00:08:00Z,42.051407
2024-06-01T00:08:05Z,43.919422
2024-06-01T00:08:10Z,44.06304
2024-06-01T00:08:15Z,44.850296
2024-06-01T00:08:20Z,45.98613
2024-06-01T00:08:25Z,43.410057
2024-06-01T00:08:30Z,42.61135
2024-06-01T00:08:35Z,44.706127
2024-06-01T00:08:40Z,45.337902
2024-06-01T00:08:45Z,45.397633
2024-06-01T00:08:50Z,43.943596
2024-06-01T00:08:55Z,44.220943
2024-06-01T00:09:00Z,42.87015
2024-06-01T00:09:05Z,45.017982
2024-06-01T00:09:10Z,41.857216
2024-06-01T00:09:15Z,44.652115
2024-06-01T00:09:20Z,44.477333
2024-06-01T00:09:25Z,44.998283
2024-06-01T00:09:30Z,44.165035
2024-06-01T00:09:35Z,42.202606
2024-06-01T00:09:40Z,43.15769
2024-06-01T00:09:45Z,43.90473
2024-06-01T00:09:50Z,43.357845
2024-06-01T00:09:55Z,45.081387
2024-06-01T00:10:00Z,41.91475
2024-06-01T00:10:05Z,43.390156
2024-06-01T00:10:10Z,44.356907
2024-06-01T00:10:15Z,43.622124
2024-06-01T00:10:20Z,42.295666
2024-06-01T00:10:25Z,43.52956
2024-06-01T00:10:30Z,43.34195
2024-06-01T00:10:35Z,43.81605
2024-06-01T00:10:40Z,45.14723
2024-06-01T00:10:45Z,43.486248
2024-06-01T00:10:50Z,45.070396
2024-06-01T00:10:55Z,43.480488
2024-06-01T00:11:00Z,42.45204
2024-06-01T00:11:05Z,44.12741
2024-06-01T00:11:10Z,44.754375
2024-06-01T00:11:15Z,42.884167
2024-06-01T00:11:20Z,42.70626
2024-06-01T00:11:25Z,42.989864
2024-06-01T00:11:30Z,43.479008
2024-06-01T00:11:35Z,41.497196
2024-06-01T00:11:40Z,43.575954
2024-06-01T00:11:45Z,42.085804
2024-06-01T00:11:50Z,41.060986
2024-06-01T00:11:55Z,42.68977
2024-06-01T00:12:00Z,41.373055
2024-06-01T00:12:05Z,43.419834
2024-06-01T00:12:10Z,41.936394
2024-06-01T00:12:15Z,43.392513
2024-06-01T00:12:20Z,41.778194
2024-06-01T00:12:25Z,44.049816
2024-06-01T00:12:30Z,42.99728
2024-06-01T00:12:35Z,42.99239
2024-06-01T00:12:40Z,43.706657
2024-06-01T00:12:45Z,40.687767
2024-06-01T00:12:50Z,44.508892
2024-06-01T00:12:55Z,45.350445
2024-06-01T00:13:00Z,43.772053
2024-06-01T00:13:05Z,43.863964
2024-06-01T00:13:10Z,41.858902
2024-06-01T00:13:15Z,43.52168
2024-06-01T00:13:20Z,43.74723
2024-06-01T00:13:25Z,43.289143
2024-06-01T00:13:30Z,45.223927
2024-06-01T00:13:35Z,44.20619
2024-06-01T00:13:40Z,43.73482
2024-06-01T00:13:45Z,42.5359
2024-06-01T00:13:50Z,44.331535
2024-06-01T00:13:55Z,42.338894
2024-06-01T00:14:00Z,44.658962
2024-06-01T00:14:05Z,42.386524
2024-06-01T00:14:10Z,42.999184
2024-06-01T00:14:15Z,42.830826
2024-06-01T00:14:20Z,42.507973
2024-06-01T00:14:25Z,43.76751
2024-06-01T00:14:30Z,42.251472
2024-06-01T00:14:35Z,43.096996
2024-06-01T00:14:40Z,41.990894
2024-06-01T00:14:45Z,41.119637
2024-06-01T00:14:50Z,42.147762
2024-06-01T00:14:55Z,41.27572
2024-06-01T00:15:00Z,42.530308
2024-06-01T00:15:05Z,43.439034
2024-06-01T00:15:10Z,40.903336
2024-06-01T00:15:15Z,41.00858
2024-06-01T00:15:20Z,41.664482
2024-06-01T00:15:25Z,40.86851
2024-06-01T00:15:30Z,41.944633
2024-06-01T00:15:35Z,43.013447
2024-06-01T00:15:40Z,43.010983
2024-06-01T00:15:45Z,41.814842
2024-06-01T00:15:50Z,44.210037
2024-06-01T00:15:55Z,42.01022
2024-06-01T00:16:00Z,41.285408
2024-06-01T00:16:05Z,39.78117
2024-06-01T00:16:10Z,41.538837
2024-06-01T00:16:15Z,40.4409
2024-06-01T00:16:20Z,43.11654
2024-06-01T00:16:25Z,41.84505
2024-06-01T00:16:30Z,43.035133
2024-06-01T00:16:35Z,42.475945
2024-06-01T00:16:40Z,43.177334
2024-06-01T00:16:45Z,44.312984
2024-06-01T00:16:50Z,41.053402
2024-06-01T00:16:55Z,41.03204
2024-06-01T00:17:00Z,43.43621
2024-06-01T00:17:05Z,41.174316
2024-06-01T00:17:10Z,41.035973
2024-06-01T00:17:15Z,40.552933
2024-06-01T00:17:20Z,41.81585
