Timestamp,Value
2024-06-01T00:00:00Z,2.2298992
2024-06-01T00:00:05Z,2.2504747
2024-06-01T00:00:10Z,2.241054
2024-06-01T00:00:15Z,2.2517157
2024-06-01T00:00:20Z,2.2720041
2024-06-01T00:00:25Z,2.2539287
2024-06-01T00:00:30Z,2.2375383
2024-06-01T00:00:35Z,2.2633722
2024-06-01T00:00:40Z,2.2552972
2024-06-01T00:00:45Z,2.2519958
2024-06-01T00:00:50Z,2.2376902
2024-06-01T00:00:55Z,2.2509267
2024-06-01T00:01:00Z,2.234937
2024-06-01T00:01:05Z,2.2379887
2024-06-01T00:01:10Z,2.2682657
2024-06-01T00:01:15Z,2.250171
2024-06-01T00:01:20Z,2.2414834
2024-06-01T00:01:25Z,2.258128
2024-06-01T00:01:30Z,2.2379794
2024-06-01T00:01:35Z,2.256203
2024-06-01T00:01:40Z,2.2309656
2024-06-01T00:01:45Z,2.2502224
2024-06-01T00:01:50Z,2.2366478
2024-06-01T00:01:55Z,2.2436402
2024-06-01T00:02:00Z,2.26321
2024-06-01T00:02:05Z,2.2547262
2024-06-01T00:02:10Z,2.2485125
2024-06-01T00:02:15Z,2.2638423
2024-06-01T00:02:20Z,2.243306
2024-06-01T00:02:25Z,2.274606
2024-06-01T00:02:30Z,2.24574
2024-06-01T00:02:35Z,2.2317421
2024-06-01T00:02:40Z,2.2448688
2024-06-01T00:02:45Z,2.2406669
2024-06-01T00:02:50Z,2.2456863
2024-06-01T00:02:55Z,2.2441256
2024-06-01T00:03:00Z,2.2554789
2024-06-01T00:03:05Z,2.2642806
2024-06-01T00:03:10Z,2.2553427
2024-06-01T00:03:15Z,2.2411857
2024-06-01T00:03:20Z,2.2375774
2024-06-01T00:03:25Z,2.242697
2024-06-01T00:03:30Z,2.2395778
2024-06-01T00:03:35Z,2.2399666
2024-06-01T00:03:40Z,2.2558875
2024-06-01T00:03:45Z,2.2541323
2024-06-01T00:03:50Z,2.2454357
2024-06-01T00:03:55Z,2.2554715
2024-06-01T00:04:00Z,2.2531369
2024-06-01T00:04:05Z,2.233222
2024-06-01T00:04:10Z,2.2572966
2024-06-01T00:04:15Z,2.271788
2024-06-01T00:04:20Z,2.26802
2024-06-01T00:04:25Z,2.2593336
2024-06-01T00:04:30Z,2.2438016
2024-06-01T00:04:35Z,2.2323353
2024-06-01T00:04:40Z,2.2612011
2024-06-01T00:04:45Z,2.248791
2024-06-01T00:04:50Z,2.2378774
2024-06-01T00:04:55Z,2.2264876
2024-06-01T00:05:00Z,2.2502017
2024-06-01T00:05:05Z,2.2522175
2024-06-01T00:05:10Z,2.2523499
2024-06-01T00:05:15Z,2.2589521
2024-06-01T00:05:20Z,2.2382483
2024-06-01T00:05:25Z,2.245058
2024-06-01T00:05:30Z,2.2552412
2024-06-01T00:05:35Z,2.2352362
2024-06-01T00:05:40Z,2.2386558
2024-06-01T00:05:45Z,2.2539845
2024-06-01T00:05:50Z,2.2438552
2024-06-01T00:05:55Z,2.2500136
2024-06-01T00:06:00Z,2.2483628
2024-06-01T00:06:05Z,2.243057
2024-06-01T00:06:10Z,2.2446578
2024-06-01T00:06:15Z,2.2451766
2024-06-01T00:06:20Z,2.2408266
2024-06-01T00:06:25Z,2.2367861
2024-06-01T00:06:30Z,2.2560215
2024-06-01T00:06:35Z,2.2262034
2024-06-01T00:06:40Z,2.2485795
2024-06-01T00:06:45Z,2.270532
2024-06-01T00:06:50Z,2.2302728
2024-06-01T00:06:55Z,2.245918
2024-06-01T00:07:00Z,2.251432
2024-06-01T00:07:05Z,2.2408662
2024-06-01T00:07:10Z,2.261159
2024-06-01T00:07:15Z,2.2597108
2024-06-01T00:07:20Z,2.2360983
2024-06-01T00:07:25Z,2.2533393
2024-06-01T00:07:30Z,2.258685
2024-06-01T00:07:35Z,2.251925
2024-06-01T00:07:40Z,2.260525
2024-06-01T00:07:45Z,2.2360482
2024-06-01T00:07:50Z,2.2438483
2024-06-01T00:07:55Z,2.2397594
2024-06-01T00:08:00Z,2.2426937
2024-06-01T00:08:05Z,2.2449355
2024-06-01T00:08:10Z,2.2468128
2024-06-01T00:08:15Z,2.2720013
2024-06-01T00:08:20Z,2.2535663
