Timestamp,Value
2024-06-01T00:00:00Z,6.7850075
2024-06-01T00:00:05Z,6.716224
2024-06-01T00:00:10Z,6.6964674
2024-06-01T00:00:15Z,6.8829217
2024-06-01T00:00:20Z,6.886938
2024-06-01T00:00:25Z,6.719976
2024-06-01T00:00:30Z,6.678562
2024-06-01T00:00:35Z,6.6395965
2024-06-01T00:00:40Z,6.6441336
2024-06-01T00:00:45Z,6.429909
2024-06-01T00:00:50Z,6.825225
2024-06-01T00:00:55Z,6.5057573
2024-06-01T00:01:00Z,6.833648
2024-06-01T00:01:05Z,6.875978
2024-06-01T00:01:10Z,6.456999
2024-06-01T00:01:15Z,7.0552707
2024-06-01T00:01:20Z,6.4728036
2024-06-01T00:01:25Z,6.632508
2024-06-01T00:01:30Z,6.1799927
2024-06-01T00:01:35Z,6.5735974
2024-06-01T00:01:40Z,6.460314
2024-06-01T00:01:45Z,6.485399
2024-06-01T00:01:50Z,6.5537195
2024-06-01T00:01:55Z,6.439305
2024-06-01T00:02:00Z,6.498543
2024-06-01T00:02:05Z,6.2587066
2024-06-01T00:02:10Z,6.6831656
2024-06-01T00:02:15Z,6.770756
2024-06-01T00:02:20Z,6.516131
2024-06-01T00:02:25Z,6.536095
2024-06-01T00:02:30Z,6.5995607
2024-06-01T00:02:35Z,6.695363
2024-06-01T00:02:40Z,6.3908463
2024-06-01T00:02:45Z,6.2983904
2024-06-01T00:02:50Z,6.611478
2024-06-01T00:02:55Z,6.5815196
2024-06-01T00:03:00Z,6.5393767
2024-06-01T00:03:05Z,6.679619
2024-06-01T00:03:10Z,6.443999
2024-06-01T00:03:15Z,6.8357263
2024-06-01T00:03:20Z,6.6563587
2024-06-01T00:03:25Z,6.7167783
2024-06-01T00:03:30Z,6.7262387
2024-06-01T00:03:35Z,6.6125765
2024-06-01T00:03:40Z,6.4152145
2024-06-01T00:03:45Z,6.455671
2024-06-01T00:03:50Z,6.8105693
2024-06-01T00:03:55Z,6.548967
2024-06-01T00:04:00Z,6.6875777
2024-06-01T00:04:05Z,6.5710416
2024-06-01T00:04:10Z,6.523392
2024-06-01T00:04:15Z,6.7758913
2024-06-01T00:04:20Z,6.487189
2024-06-01T00:04:25Z,6.5610733
2024-06-01T00:04:30Z,6.5756955
