Timestamp,Value
2024-10-01T17:00:00Z,1332.1235
2024-10-01T17:01:00Z,1335.3336
2024-10-01T17:02:00Z,1338.6755
2024-10-01T17:03:00Z,1341.4989
2024-10-01T17:04:00Z,1344.4886
2024-10-01T17:05:00Z,1347.4717
2024-10-01T17:06:00Z,1349.9376
2024-10-01T17:07:00Z,1353.1108
2024-10-01T17:08:00Z,1356.1277
2024-10-01T17:09:00Z,1359.5375
2024-10-01T17:10:00Z,1363.3688
2024-10-01T17:11:00Z,1367.1304
2024-10-01T17:12:00Z,1370.7657
2024-10-01T17:13:00Z,1373.9445
2024-10-01T17:14:00Z,1377.6454
2024-10-01T17:15:00Z,1381.7649
2024-10-01T17:16:00Z,1385.7107
2024-10-01T17:17:00Z,1388.6919
2024-10-01T17:18:00Z,1391.9081
2024-10-01T17:19:00Z,1395.0977
2024-10-01T17:20:00Z,1398.0024
2024-10-01T17:21:00Z,1401.2975
2024-10-01T17:22:00Z,1404.8602
2024-10-01T17:23:00Z,1408.3473
2024-10-01T17:24:00Z,1411.6156
2024-10-01T17:25:00Z,1415.0162
2024-10-01T17:26:00Z,1418.4136
2024-10-01T17:27:00Z,1421.6615
2024-10-01T17:28:00Z,1424.8467
2024-10-01T17:29:00Z,1427.5204
2024-10-01T17:30:00Z,1430.853
2024-10-01T17:31:00Z,1434.0316
2024-10-01T17:32:00Z,1437.2603
2024-10-01T17:33:00Z,1440.1018
2024-10-01T17:34:00Z,1443.8739
2024-10-01T17:35:00Z,1447.4545
2024-10-01T17:36:00Z,1450.8536
2024-10-01T17:37:00Z,1453.7788
2024-10-01T17:38:00Z,1457.0004
2024-10-01T17:39:00Z,1460.9185
2024-10-01T17:40:00Z,1464.74
2024-10-01T17:41:00Z,1468.6338
2024-10-01T17:42:00Z,1471.8423
2024-10-01T17:43:00Z,1475.3237
2024-10-01T17:44:00Z,1478.7025
2024-10-01T17:45:00Z,1481.1815
2024-10-01T17:46:00Z,1483.2467
2024-10-01T17:47:00Z,1485.6708
2024-10-01T17:48:00Z,1488.9086
2024-10-01T17:49:00Z,1491.9692
2024-10-01T17:50:00Z,1494.6064
2024-10-01T17:51:00Z,1497.6346
2024-10-01T17:52:00Z,1500.6136
2024-10-01T17:53:00Z,1503.4979
2024-10-01T17:54:00Z,1505.9227
2024-10-01T17:55:00Z,1508.2198
2024-10-01T17:56:00Z,1510.8512
2024-10-01T17:57:00Z,1513.6923
2024-10-01T17:58:00Z,1516.1348
2024-10-01T17:59:00Z,1518.8247
2024-10-01T18:00:00Z,1521.7881
2024-10-01T18:01:00Z,1524.4274
2024-10-01T18:02:00Z,1527.6031
2024-10-01T18:03:00Z,1530.7349
2024-10-01T18:04:00Z,1534.1659
2024-10-01T18:05:00Z,1537.779
2024-10-01T18:06:00Z,1540.9445
2024-10-01T18:07:00Z,1543.8997
2024-10-01T18:08:00Z,1547.2588
2024-10-01T18:09:00Z,1550.9357
2024-10-01T18:10:00Z,1554.1372
2024-10-01T18:11:00Z,1557.1741
2024-10-01T18:12:00Z,1560.1833
2024-10-01T18:13:00Z,1563.6848
2024-10-01T18:14:00Z,1566.8767
