Timestamp,Value
2024-10-01T17:00:00Z,668.5208
2024-10-01T17:01:00Z,669.53687
2024-10-01T17:02:00Z,670.6755
2024-10-01T17:03:00Z,672.0153
2024-10-01T17:04:00Z,672.547
2024-10-01T17:05:00Z,673.14325
2024-10-01T17:06:00Z,674.89355
2024-10-01T17:07:00Z,677.57184
2024-10-01T17:08:00Z,677.9146
2024-10-01T17:09:00Z,678.6206
2024-10-01T17:10:00Z,679.9917
2024-10-01T17:11:00Z,681.43896
2024-10-01T17:12:00Z,681.9868
2024-10-01T17:13:00Z,682.196
2024-10-01T17:14:00Z,684.2871
2024-10-01T17:15:00Z,686.4866
2024-10-01T17:16:00Z,688.0769
2024-10-01T17:17:00Z,689.60486
2024-10-01T17:18:00Z,692.0103
2024-10-01T17:19:00Z,693.9859
2024-10-01T17:20:00Z,694.5737
2024-10-01T17:21:00Z,696.36237
2024-10-01T17:22:00Z,699.0678
2024-10-01T17:23:00Z,700.3548
2024-10-01T17:24:00Z,703.46735
2024-10-01T17:25:00Z,705.5552
2024-10-01T17:26:00Z,707.1624
2024-10-01T17:27:00Z,708.93506
2024-10-01T17:28:00Z,710.03705
2024-10-01T17:29:00Z,712.6731
2024-10-01T17:30:00Z,713.0997
2024-10-01T17:31:00Z,716.0239
2024-10-01T17:32:00Z,716.3184
2024-10-01T17:33:00Z,718.0161
2024-10-01T17:34:00Z,718.9222
2024-10-01T17:35:00Z,719.8676
2024-10-01T17:36:00Z,720.76794
2024-10-01T17:37:00Z,722.7546
2024-10-01T17:38:00Z,723.5046
2024-10-01T17:39:00Z,725.2894
2024-10-01T17:40:00Z,725.9176
2024-10-01T17:41:00Z,728.03265
2024-10-01T17:42:00Z,729.3831
2024-10-01T17:43:00Z,728.4099
2024-10-01T17:44:00Z,730.6491
2024-10-01T17:45:00Z,733.53394
2024-10-01T17:46:00Z,735.188
2024-10-01T17:47:00Z,735.96533
2024-10-01T17:48:00Z,736.42523
2024-10-01T17:49:00Z,738.2726
2024-10-01T17:50:00Z,739.4813
2024-10-01T17:51:00Z,740.96594
2024-10-01T17:52:00Z,742.59644
2024-10-01T17:53:00Z,744.6841
2024-10-01T17:54:00Z,747.037
2024-10-01T17:55:00Z,750.2442
2024-10-01T17:56:00Z,751.8112
2024-10-01T17:57:00Z,752.7349
2024-10-01T17:58:00Z,755.3435
2024-10-01T17:59:00Z,756.55536
2024-10-01T18:00:00Z,757.0872
2024-10-01T18:01:00Z,758.18805
2024-10-01T18:02:00Z,759.5521
2024-10-01T18:03:00Z,762.00745
2024-10-01T18:04:00Z,762.4577
2024-10-01T18:05:00Z,763.09515
2024-10-01T18:06:00Z,765.7867
2024-10-01T18:07:00Z,766.839
2024-10-01T18:08:00Z,768.6101
2024-10-01T18:09:00Z,769.5985
2024-10-01T18:10:00Z,770.38654
2024-10-01T18:11:00Z,772.87494
2024-10-01T18:12:00Z,774.3085
2024-10-01T18:13:00Z,774.7047
2024-10-01T18:14:00Z,775.38666
2024-10-01T18:15:00Z,776.6744
2024-10-01T18:16:00Z,778.64465
2024-10-01T18:17:00Z,780.19666
2024-10-01T18:18:00Z,780.85126
2024-10-01T18:19:00Z,782.7613
2024-10-01T18:20:00Z,784.7364
2024-10-01T18:21:00Z,786.8274
2024-10-01T18:22:00Z,788.72015
2024-10-01T18:23:00Z,789.77594
2024-10-01T18:24:00Z,791.20465
2024-10-01T18:25:00Z,792.136
2024-10-01T18:26:00Z,793.83606
2024-10-01T18:27:00Z,794.7852
2024-10-01T18:28:00Z,796.82007
2024-10-01T18:29:00Z,796.82245
2024-10-01T18:30:00Z,799.78546
2024-10-01T18:31:00Z,801.6044
2024-10-01T18:32:00Z,803.7632
2024-10-01T18:33:00Z,804.4616
2024-10-01T18:34:00Z,804.88135
2024-10-01T18:35:00Z,808.0117
2024-10-01T18:36:00Z,808.6796
2024-10-01T18:37:00Z,808.4581
2024-10-01T18:38:00Z,811.54395
2024-10-01T18:39:00Z,811.894
2024-10-01T18:40:00Z,813.0679
2024-10-01T18:41:00Z,813.50726
2024-10-01T18:42:00Z,816.5057
2024-10-01T18:43:00Z,818.48505
2024-10-01T18:44:00Z,821.9745
2024-10-01T18:45:00Z,821.8526
2024-10-01T18:46:00Z,824.26337
2024-10-01T18:47:00Z,826.26514
2024-10-01T18:48:00Z,829.6317
2024-10-01T18:49:00Z,831.2004
2024-10-01T18:50:00Z,832.8665
2024-10-01T18:51:00Z,834.21356
2024-10-01T18:52:00Z,834.8794
2024-10-01T18:53:00Z,836.41907
2024-10-01T18:54:00Z,838.35956
2024-10-01T18:55:00Z,839.5086
2024-10-01T18:56:00Z,841.0987
2024-10-01T18:57:00Z,844.68823
2024-10-01T18:58:00Z,844.8051
2024-10-01T18:59:00Z,848.527
2024-10-01T19:00:00Z,851.0123
2024-10-01T19:01:00Z,853.34015
2024-10-01T19:02:00Z,854.3075
2024-10-01T19:03:00Z,856.64655
2024-10-01T19:04:00Z,859.0894
2024-10-01T19:05:00Z,861.7558
2024-10-01T19:06:00Z,862.97644
2024-10-01T19:07:00Z,863.6578
2024-10-01T19:08:00Z,865.87
2024-10-01T19:09:00Z,868.05396
2024-10-01T19:10:00Z,869.99335
2024-10-01T19:11:00Z,871.3347
2024-10-01T19:12:00Z,871.9564
2024-10-01T19:13:00Z,873.4995
2024-10-01T19:14:00Z,875.76184
2024-10-01T19:15:00Z,878.44476
2024-10-01T19:16:00Z,879.85785
2024-10-01T19:17:00Z,881.63135
2024-10-01T19:18:00Z,883.00085
2024-10-01T19:19:00Z,886.3104
2024-10-01T19:20:00Z,888.87585
2024-10-01T19:21:00Z,890.78314
