Timestamp,Value
2024-10-01T18:00:00Z,OFF
2024-10-01T18:36:00Z,ON
2024-10-02T01:12:00Z,OFF
2024-10-02T02:24:00Z,ON
2024-10-02T06:00:00Z,OFF
2024-10-02T06:36:00Z,ON
2024-10-02T07:12:00Z,OFF
2024-10-02T07:48:00Z,ON
2024-10-02T08:24:00Z,OFF
2024-10-02T09:00:00Z,ON
2024-10-02T12:36:00Z,OFF
2024-10-02T13:48:00Z,ON
2024-10-02T14:24:00Z,OFF
2024-10-02T15:36:00Z,ON
2024-10-02T19:12:00Z,OFF
2024-10-02T19:48:00Z,ON
2024-10-03T00:00:00Z,OFF
2024-10-03T00:36:00Z,ON
2024-10-03T08:24:00Z,OFF
2024-10-03T10:12:00Z,ON
2024-10-03T13:48:00Z,OFF
2024-10-03T14:24:00Z,ON
2024-10-03T22:12:00Z,ON
2024-10-04T04:48:00Z,ON
2024-10-04T12:36:00Z,ON
2024-10-04T20:24:00Z,ON
2024-10-05T00:00:00Z,OFF
2024-10-05T00:36:00Z,ON
2024-10-05T07:48:00Z,ON
2024-10-05T11:24:00Z,OFF
2024-10-05T12:00:00Z,ON
2024-10-05T16:12:00Z,OFF
2024-10-05T16:48:00Z,ON
2024-10-05T17:24:00Z,OFF
2024-10-05T18:00:00Z,ON
2024-10-06T01:12:00Z,ON
2024-10-06T03:36:00Z,OFF
2024-10-06T04:48:00Z,ON
2024-10-06T12:36:00Z,ON
2024-10-06T13:12:00Z,OFF
2024-10-06T13:48:00Z,ON
2024-10-06T19:12:00Z,OFF
2024-10-06T19:48:00Z,ON
2024-10-07T03:00:00Z,ON
2024-10-07T04:12:00Z,OFF
2024-10-07T04:48:00Z,ON
2024-10-07T08:24:00Z,OFF
2024-10-07T09:36:00Z,ON
2024-10-07T10:48:00Z,OFF
2024-10-07T12:00:00Z,ON
2024-10-07T12:36:00Z,OFF
2024-10-07T13:12:00Z,ON
2024-10-07T15:00:00Z,OFF
2024-10-07T16:12:00Z,ON
2024-10-07T21:36:00Z,OFF
2024-10-07T22:12:00Z,ON
2024-10-08T01:48:00Z,OFF
2024-10-08T02:24:00Z,ON
2024-10-08T03:00:00Z,OFF
2024-10-08T03:36:00Z,ON
2024-10-08T11:24:00Z,ON
2024-10-08T15:00:00Z,OFF
2024-10-08T17:24:00Z,ON
2024-10-08T23:24:00Z,OFF
2024-10-09T00:00:00Z,ON
2024-10-09T06:00:00Z,OFF
2024-10-09T06:36:00Z,ON
2024-10-09T07:12:00Z,OFF
2024-10-09T07:48:00Z,ON
2024-10-09T15:36:00Z,ON
2024-10-09T17:24:00Z,ON
2024-10-10T00:00:00Z,ON
2024-10-10T04:48:00Z,OFF
2024-10-10T06:00:00Z,ON
2024-10-10T13:48:00Z,OFF
2024-10-10T14:24:00Z,ON
2024-10-10T19:48:00Z,OFF
2024-10-10T20:24:00Z,ON
2024-10-11T01:48:00Z,OFF
2024-10-11T03:36:00Z,ON
2024-10-11T11:24:00Z,OFF
2024-10-11T12:36:00Z,ON
2024-10-11T20:24:00Z,ON
2024-10-12T04:12:00Z,ON
2024-10-12T10:12:00Z,OFF
2024-10-12T10:48:00Z,ON
2024-10-12T15:00:00Z,ON
2024-10-12T16:48:00Z,OFF
2024-10-12T18:00:00Z,ON
2024-10-12T18:36:00Z,OFF
2024-10-12T19:48:00Z,ON
2024-10-13T03:36:00Z,ON
2024-10-13T04:12:00Z,OFF
2024-10-13T05:24:00Z,ON
2024-10-13T06:00:00Z,OFF
2024-10-13T06:36:00Z,ON
2024-10-13T14:24:00Z,ON
2024-10-13T22:12:00Z,OFF
2024-10-13T22:48:00Z,ON
2024-10-14T00:00:00Z,OFF
2024-10-14T01:12:00Z,ON
2024-10-14T03:36:00Z,OFF
2024-10-14T04:12:00Z,ON
2024-10-14T12:00:00Z,ON
2024-10-14T14:24:00Z,OFF
2024-10-14T15:36:00Z,ON
2024-10-14T17:24:00Z,OFF
2024-10-14T18:00:00Z,ON
2024-10-14T18:36:00Z,OFF
2024-10-14T19:12:00Z,ON
2024-10-15T02:24:00Z,ON
2024-10-15T04:48:00Z,OFF
2024-10-15T05:24:00Z,ON
2024-10-15T06:00:00Z,OFF
2024-10-15T07:12:00Z,ON
2024-10-15T07:48:00Z,OFF
2024-10-15T09:00:00Z,ON
2024-10-15T10:48:00Z,OFF
2024-10-15T11:24:00Z,ON
2024-10-15T12:36:00Z,ON
2024-10-15T13:12:00Z,OFF
2024-10-15T13:48:00Z,ON
2024-10-15T21:36:00Z,ON
2024-10-16T05:24:00Z,ON
2024-10-16T13:12:00Z,ON
2024-10-16T14:24:00Z,OFF
2024-10-16T15:00:00Z,ON
2024-10-16T22:48:00Z,ON
2024-10-17T06:00:00Z,OFF
2024-10-17T07:12:00Z,ON
2024-10-17T12:00:00Z,OFF
2024-10-17T12:36:00Z,ON
2024-10-17T14:24:00Z,OFF
2024-10-17T15:00:00Z,ON
2024-10-17T21:00:00Z,ON
2024-10-18T04:48:00Z,ON
2024-10-18T05:24:00Z,OFF
2024-10-18T06:00:00Z,ON
2024-10-18T10:12:00Z,ON
2024-10-18T16:48:00Z,OFF
2024-10-18T18:00:00Z,ON
2024-10-19T01:12:00Z,ON
2024-10-19T05:24:00Z,OFF
2024-10-19T06:36:00Z,ON
2024-10-19T13:48:00Z,OFF
2024-10-19T15:00:00Z,ON
2024-10-19T16:12:00Z,OFF
2024-10-19T16:48:00Z,ON
2024-10-20T00:36:00Z,ON
2024-10-20T01:12:00Z,OFF
2024-10-20T01:48:00Z,ON
2024-10-20T04:12:00Z,OFF
2024-10-20T05:24:00Z,ON
2024-10-20T12:36:00Z,ON
2024-10-20T20:24:00Z,ON
2024-10-20T23:24:00Z,OFF
2024-10-21T00:00:00Z,ON
2024-10-21T03:00:00Z,OFF
2024-10-21T04:12:00Z,ON
2024-10-21T05:24:00Z,OFF
2024-10-21T06:36:00Z,ON
2024-10-21T07:48:00Z,ON
2024-10-21T12:36:00Z,OFF
2024-10-21T13:12:00Z,ON
2024-10-21T21:00:00Z,ON
2024-10-21T22:48:00Z,OFF
2024-10-22T01:48:00Z,ON
2024-10-22T04:12:00Z,OFF
2024-10-22T05:24:00Z,ON
2024-10-22T07:12:00Z,OFF
2024-10-22T07:48:00Z,ON
2024-10-22T15:36:00Z,ON
2024-10-22T18:36:00Z,OFF
2024-10-22T19:12:00Z,ON
2024-10-23T01:12:00Z,OFF
2024-10-23T03:00:00Z,ON
2024-10-23T09:36:00Z,OFF
2024-10-23T10:12:00Z,ON
2024-10-23T10:48:00Z,OFF
2024-10-23T13:12:00Z,ON
2024-10-23T21:00:00Z,ON
2024-10-24T04:48:00Z,ON
2024-10-24T05:24:00Z,ON
2024-10-24T09:00:00Z,OFF
2024-10-24T10:12:00Z,ON
2024-10-24T10:48:00Z,OFF
2024-10-24T12:00:00Z,ON
2024-10-24T12:36:00Z,OFF
2024-10-24T13:12:00Z,ON
2024-10-24T16:48:00Z,OFF
2024-10-24T17:24:00Z,ON
2024-10-24T18:00:00Z,OFF
2024-10-24T18:36:00Z,ON
2024-10-25T02:24:00Z,ON
2024-10-25T06:36:00Z,OFF
2024-10-25T09:00:00Z,ON
2024-10-25T09:36:00Z,OFF
2024-10-25T10:48:00Z,ON
2024-10-25T18:36:00Z,ON
2024-10-26T02:24:00Z,ON
2024-10-26T09:36:00Z,ON
2024-10-26T17:24:00Z,ON
2024-10-26T19:12:00Z,OFF
2024-10-26T21:00:00Z,ON
2024-10-27T03:00:00Z,OFF
2024-10-27T03:36:00Z,ON
2024-10-27T06:00:00Z,OFF
2024-10-27T06:36:00Z,ON
2024-10-27T10:48:00Z,OFF
2024-10-27T11:24:00Z,ON
2024-10-27T15:36:00Z,OFF
2024-10-27T16:12:00Z,ON
2024-10-28T00:00:00Z,ON
2024-10-28T07:48:00Z,ON
2024-10-28T09:36:00Z,OFF
2024-10-28T10:48:00Z,ON
2024-10-28T12:36:00Z,OFF
2024-10-28T13:12:00Z,ON
2024-10-28T15:00:00Z,OFF
2024-10-28T16:12:00Z,ON
2024-10-28T19:48:00Z,OFF
2024-10-28T21:00:00Z,ON
2024-10-29T04:48:00Z,ON
2024-10-29T09:36:00Z,OFF
2024-10-29T11:24:00Z,ON
2024-10-29T12:00:00Z,OFF
2024-10-29T14:24:00Z,ON
2024-10-29T21:36:00Z,ON
2024-10-30T00:36:00Z,ON
2024-10-30T03:00:00Z,OFF
2024-10-30T03:36:00Z,ON
2024-10-30T04:12:00Z,OFF
2024-10-30T04:48:00Z,ON
2024-10-30T11:24:00Z,OFF
2024-10-30T13:12:00Z,ON
2024-10-30T19:12:00Z,OFF
2024-10-30T19:48:00Z,ON
2024-10-30T22:12:00Z,OFF
2024-10-30T22:48:00Z,ON
2024-10-31T06:00:00Z,ON
2024-10-31T13:48:00Z,ON
2024-10-31T18:00:00Z,OFF
2024-10-31T18:36:00Z,ON
2024-10-31T21:36:00Z,OFF
2024-10-31T22:48:00Z,ON
2024-11-01T06:36:00Z,ON
2024-11-01T14:24:00Z,ON
2024-11-01T19:12:00Z,OFF
2024-11-01T19:48:00Z,ON
2024-11-01T22:12:00Z,OFF
2024-11-01T22:48:00Z,ON
2024-11-02T00:36:00Z,OFF
2024-11-02T01:12:00Z,ON
2024-11-02T01:48:00Z,OFF
2024-11-02T02:24:00Z,ON
2024-11-02T03:00:00Z,OFF
2024-11-02T04:12:00Z,ON
2024-11-02T04:48:00Z,OFF
2024-11-02T05:24:00Z,ON
2024-11-02T12:36:00Z,ON
2024-11-02T16:48:00Z,OFF
2024-11-02T17:24:00Z,ON
2024-11-02T19:12:00Z,OFF
2024-11-02T19:48:00Z,ON
2024-11-02T21:36:00Z,OFF
2024-11-02T22:12:00Z,ON
2024-11-03T01:12:00Z,OFF
2024-11-03T01:48:00Z,ON
2024-11-03T03:36:00Z,OFF
2024-11-03T04:48:00Z,ON
2024-11-03T08:24:00Z,OFF
2024-11-03T09:00:00Z,ON
2024-11-03T16:48:00Z,ON
2024-11-03T18:00:00Z,OFF
2024-11-03T18:36:00Z,ON
2024-11-03T22:12:00Z,OFF
2024-11-03T23:24:00Z,ON
2024-11-04T04:48:00Z,OFF
2024-11-04T06:00:00Z,ON
2024-11-04T13:48:00Z,ON
2024-11-04T19:48:00Z,ON
2024-11-05T00:36:00Z,OFF
2024-11-05T01:48:00Z,ON
2024-11-05T03:36:00Z,OFF
2024-11-05T04:48:00Z,ON
2024-11-05T12:36:00Z,ON
2024-11-05T15:36:00Z,OFF
2024-11-05T16:48:00Z,ON
2024-11-05T17:24:00Z,OFF
2024-11-05T18:00:00Z,ON
2024-11-05T18:36:00Z,OFF
2024-11-05T19:12:00Z,ON
2024-11-06T00:00:00Z,OFF
2024-11-06T00:36:00Z,ON
2024-11-06T08:24:00Z,ON
2024-11-06T16:12:00Z,ON
2024-11-06T21:00:00Z,OFF
2024-11-06T21:36:00Z,ON
2024-11-07T04:12:00Z,ON
2024-11-07T07:48:00Z,OFF
2024-11-07T09:00:00Z,ON
2024-11-07T13:12:00Z,OFF
2024-11-07T14:24:00Z,ON
2024-11-07T16:48:00Z,OFF
2024-11-07T17:24:00Z,ON
2024-11-08T00:36:00Z,ON
2024-11-08T07:12:00Z,ON
2024-11-08T10:48:00Z,OFF
2024-11-08T11:24:00Z,ON
2024-11-08T13:48:00Z,OFF
2024-11-08T14:24:00Z,ON
2024-11-08T21:00:00Z,OFF
2024-11-08T23:24:00Z,ON
2024-11-09T00:00:00Z,OFF
2024-11-09T00:36:00Z,ON
2024-11-09T06:00:00Z,OFF
2024-11-09T07:12:00Z,ON
2024-11-09T11:24:00Z,OFF
2024-11-09T12:36:00Z,ON
2024-11-09T16:12:00Z,OFF
2024-11-09T16:48:00Z,ON
2024-11-09T22:12:00Z,OFF
2024-11-09T22:48:00Z,ON
2024-11-10T04:12:00Z,OFF
2024-11-10T05:24:00Z,ON
2024-11-10T06:00:00Z,OFF
2024-11-10T07:12:00Z,ON
2024-11-10T09:00:00Z,OFF
2024-11-10T09:36:00Z,ON
2024-11-10T15:00:00Z,ON
2024-11-10T15:36:00Z,OFF
2024-11-10T16:12:00Z,ON
2024-11-10T16:48:00Z,OFF
2024-11-10T17:24:00Z,ON
2024-11-11T01:12:00Z,OFF
2024-11-11T03:00:00Z,ON
2024-11-11T07:48:00Z,OFF
2024-11-11T08:24:00Z,ON
2024-11-11T10:12:00Z,OFF
2024-11-11T11:24:00Z,ON
2024-11-11T16:12:00Z,OFF
2024-11-11T16:48:00Z,ON
2024-11-11T22:48:00Z,OFF
2024-11-11T23:24:00Z,ON
2024-11-12T00:00:00Z,OFF
2024-11-12T00:36:00Z,ON
2024-11-12T06:00:00Z,OFF
2024-11-12T07:48:00Z,ON
2024-11-12T08:24:00Z,OFF
2024-11-12T09:36:00Z,ON
2024-11-12T10:48:00Z,OFF
2024-11-12T12:36:00Z,ON
2024-11-12T19:48:00Z,ON
2024-11-13T00:00:00Z,OFF
2024-11-13T00:36:00Z,ON
2024-11-13T02:24:00Z,OFF
2024-11-13T03:00:00Z,ON
2024-11-13T10:12:00Z,OFF
2024-11-13T11:24:00Z,ON
2024-11-13T12:36:00Z,ON
2024-11-13T13:12:00Z,OFF
2024-11-13T13:48:00Z,ON
2024-11-13T21:36:00Z,ON
2024-11-13T22:12:00Z,OFF
2024-11-13T22:48:00Z,ON
2024-11-14T01:48:00Z,OFF
2024-11-14T03:00:00Z,ON
2024-11-14T06:36:00Z,OFF
2024-11-14T07:12:00Z,ON
2024-11-14T11:24:00Z,OFF
2024-11-14T13:48:00Z,ON
2024-11-14T21:36:00Z,ON
2024-11-15T03:00:00Z,OFF
2024-11-15T05:24:00Z,ON
2024-11-15T13:12:00Z,ON
2024-11-15T17:24:00Z,OFF
2024-11-15T18:00:00Z,ON
2024-11-15T19:48:00Z,OFF
2024-11-15T21:00:00Z,ON
2024-11-16T04:48:00Z,ON
2024-11-16T10:12:00Z,ON
2024-11-16T13:48:00Z,OFF
2024-11-16T14:24:00Z,ON
2024-11-16T21:36:00Z,ON
2024-11-17T04:12:00Z,ON
2024-11-17T12:00:00Z,ON
2024-11-17T12:36:00Z,OFF
2024-11-17T13:12:00Z,ON
2024-11-17T15:36:00Z,OFF
2024-11-17T16:48:00Z,ON
2024-11-17T21:00:00Z,OFF
2024-11-17T21:36:00Z,ON
2024-11-17T22:12:00Z,OFF
2024-11-17T22:48:00Z,ON
2024-11-18T05:24:00Z,OFF
2024-11-18T06:00:00Z,ON
2024-11-18T11:24:00Z,OFF
2024-11-18T12:00:00Z,ON
2024-11-18T19:48:00Z,ON
2024-11-19T03:00:00Z,ON
2024-11-19T07:48:00Z,ON
2024-11-19T12:36:00Z,OFF
2024-11-19T13:48:00Z,ON
2024-11-19T16:12:00Z,OFF
2024-11-19T16:48:00Z,ON
2024-11-20T00:36:00Z,ON
2024-11-20T05:24:00Z,OFF
2024-11-20T06:36:00Z,ON
2024-11-20T14:24:00Z,OFF
2024-11-20T15:36:00Z,ON
2024-11-20T21:00:00Z,OFF
2024-11-20T21:36:00Z,ON
2024-11-21T05:24:00Z,ON
2024-11-21T06:00:00Z,OFF
2024-11-21T06:36:00Z,ON
2024-11-21T07:12:00Z,OFF
2024-11-21T08:24:00Z,ON
2024-11-21T16:12:00Z,ON
2024-11-22T00:00:00Z,ON
2024-11-22T01:48:00Z,OFF
2024-11-22T02:24:00Z,ON
2024-11-22T05:24:00Z,ON
2024-11-22T12:36:00Z,ON
2024-11-22T15:00:00Z,OFF
2024-11-22T15:36:00Z,ON
2024-11-22T21:00:00Z,OFF
2024-11-22T21:36:00Z,ON
2024-11-23T05:24:00Z,ON
2024-11-23T09:00:00Z,OFF
2024-11-23T10:12:00Z,ON
2024-11-23T10:48:00Z,OFF
2024-11-23T11:24:00Z,ON
2024-11-23T19:12:00Z,ON
2024-11-24T01:48:00Z,ON
2024-11-24T09:36:00Z,ON
2024-11-24T17:24:00Z,ON
2024-11-24T18:00:00Z,OFF
2024-11-24T18:36:00Z,ON
2024-11-25T02:24:00Z,ON
2024-11-25T03:00:00Z,ON
2024-11-25T10:48:00Z,ON
2024-11-25T11:24:00Z,OFF
2024-11-25T12:36:00Z,ON
2024-11-25T19:12:00Z,OFF
2024-11-25T22:12:00Z,ON
2024-11-26T03:00:00Z,OFF
2024-11-26T03:36:00Z,ON
2024-11-26T10:12:00Z,OFF
2024-11-26T10:48:00Z,ON
2024-11-26T18:36:00Z,ON
2024-11-27T02:24:00Z,ON
2024-11-27T07:12:00Z,OFF
2024-11-27T07:48:00Z,ON
2024-11-27T10:48:00Z,OFF
2024-11-27T11:24:00Z,ON
2024-11-27T15:36:00Z,ON
2024-11-27T19:12:00Z,ON
2024-11-28T03:00:00Z,ON
2024-11-28T03:36:00Z,OFF
2024-11-28T04:12:00Z,ON
2024-11-28T05:24:00Z,OFF
2024-11-28T06:00:00Z,ON
2024-11-28T13:48:00Z,ON
2024-11-28T19:12:00Z,OFF
2024-11-28T19:48:00Z,ON
2024-11-28T22:12:00Z,OFF
2024-11-28T22:48:00Z,ON
2024-11-29T00:00:00Z,OFF
2024-11-29T00:36:00Z,ON
2024-11-29T08:24:00Z,ON
2024-11-29T12:36:00Z,OFF
2024-11-29T13:12:00Z,ON
2024-11-29T16:48:00Z,OFF
2024-11-29T17:24:00Z,ON
2024-11-29T18:36:00Z,OFF
2024-11-29T19:12:00Z,ON
2024-11-30T01:12:00Z,OFF
2024-11-30T01:48:00Z,ON
2024-11-30T04:48:00Z,OFF
2024-11-30T05:24:00Z,ON
2024-11-30T12:00:00Z,OFF
2024-11-30T12:36:00Z,ON
2024-11-30T20:24:00Z,ON
2024-12-01T04:12:00Z,ON
2024-12-01T04:48:00Z,OFF
2024-12-01T05:24:00Z,ON
2024-12-01T07:12:00Z,OFF
2024-12-01T07:48:00Z,ON
2024-12-01T13:12:00Z,OFF
2024-12-01T13:48:00Z,ON
2024-12-01T15:00:00Z,OFF
2024-12-01T15:36:00Z,ON
